time,北京南,成都东,广州南,汉口,杭州东,杭州西,上海,上海虹桥,武汉,西安北
2023-08-11,7839.0,827.0,729.0,3628.0,11940.0,2776.0,4722.0,15072.0,2389.0,1635.0
2023-08-12,7541.0,903.0,847.0,2833.0,9967.0,1629.0,3340.0,10053.0,2255.0,1884.0
2023-08-13,8645.0,722.0,773.0,3338.0,11435.0,4136.0,3584.0,15480.0,2368.0,1804.0
2023-08-14,8097.0,730.0,704.0,2802.0,9925.0,1396.0,2812.0,9674.0,1898.0,1984.0
2023-08-15,7605.0,659.0,589.0,2516.0,8794.0,1153.0,2980.0,7916.0,1673.0,1716.0
2023-08-16,7478.0,671.0,617.0,2663.0,8792.0,1356.0,3058.0,8453.0,1765.0,1743.0
2023-08-17,7431.0,576.0,617.0,3319.0,9141.0,1650.0,3110.0,9094.0,1663.0,1827.0
2023-08-18,7688.0,799.0,681.0,3479.0,11202.0,2706.0,3970.0,12409.0,2193.0,2035.0
2023-08-19,7666.0,787.0,654.0,3059.0,10628.0,2673.0,3995.0,12592.0,1950.0,1656.0
2023-08-20,8502.0,703.0,736.0,3443.0,11236.0,3804.0,3820.0,14515.0,2126.0,1857.0
2023-08-21,7753.0,691.0,661.0,3101.0,10101.0,2357.0,3581.0,12220.0,1909.0,1754.0
2023-08-22,6883.0,466.0,548.0,2599.0,7263.0,1034.0,2974.0,7228.0,1552.0,1741.0
2023-08-23,7250.0,552.0,616.0,2810.0,7821.0,1081.0,2998.0,7760.0,1570.0,1781.0
2023-08-24,6853.0,480.0,586.0,2817.0,7984.0,1102.0,3086.0,7936.0,1800.0,1575.0
2023-08-25,7394.0,623.0,621.0,3418.0,9307.0,2108.0,3765.0,10765.0,2188.0,1615.0
2023-08-26,6632.0,585.0,632.0,2681.0,8276.0,1290.0,3111.0,7972.0,1693.0,1746.0
2023-08-27,8017.0,694.0,657.0,3445.0,9708.0,3194.0,4107.0,14825.0,1908.0,1610.0
2023-08-28,7077.0,391.0,655.0,2775.0,8979.0,1303.0,3115.0,9125.0,1425.0,1169.0
2023-08-29,5743.0,355.0,419.0,2299.0,6964.0,971.0,3360.0,8659.0,1231.0,932.0
2023-08-30,5700.0,369.0,438.0,1802.0,5206.0,718.0,2727.0,6040.0,1076.0,810.0
2023-09-04,5986.0,413.0,663.0,2075.0,7527.0,1026.0,3347.0,8392.0,1205.0,893.0
2023-09-05,5960.0,227.0,395.0,1998.0,7116.0,892.0,3551.0,8553.0,1128.0,877.0
2023-09-06,6196.0,245.0,345.0,2158.0,7736.0,1259.0,3686.0,9526.0,1158.0,876.0
2023-09-07,6518.0,275.0,437.0,2314.0,7756.0,1161.0,3638.0,10088.0,1248.0,1091.0
2023-09-08,7577.0,385.0,481.0,3644.0,9181.0,2051.0,4512.0,13572.0,1535.0,1087.0
2023-09-09,6016.0,281.0,459.0,2143.0,7782.0,1062.0,3883.0,9493.0,1206.0,872.0
2023-09-10,8536.0,434.0,606.0,2729.0,9302.0,2884.0,3861.0,14828.0,1520.0,1073.0
2023-09-11,7045.0,346.0,523.0,2103.0,8598.0,1179.0,3801.0,9786.0,1287.0,1090.0
2023-09-12,6043.0,382.0,382.0,2011.0,6539.0,717.0,3510.0,9072.0,1164.0,886.0
2023-09-13,6376.0,234.0,386.0,2278.0,6422.0,741.0,3657.0,9506.0,1089.0,958.0
2023-09-14,6678.0,205.0,321.0,2485.0,6581.0,809.0,3695.0,9482.0,1126.0,1035.0
2023-09-15,7426.0,305.0,435.0,3276.0,9103.0,1413.0,4580.0,13164.0,1549.0,1145.0
2023-09-16,4886.0,336.0,466.0,2347.0,8513.0,1067.0,4288.0,9995.0,1116.0,929.0
2023-09-17,8666.0,351.0,501.0,2996.0,10383.0,1977.0,4409.0,16391.0,1704.0,1069.0
2023-09-19,6388.0,503.0,405.0,2273.0,6821.0,824.0,3616.0,9879.0,1179.0,894.0
2023-09-20,7011.0,328.0,310.0,2319.0,6678.0,850.0,3788.0,10357.0,1380.0,936.0
2023-09-21,7005.0,263.0,289.0,2330.0,6451.0,832.0,4002.0,10455.0,1190.0,1090.0
2023-09-22,8278.0,216.0,593.0,3797.0,8900.0,1561.0,4199.0,13268.0,1851.0,1256.0
2023-09-23,5510.0,274.0,431.0,2098.0,7468.0,987.0,3457.0,8793.0,1185.0,1265.0
2023-09-24,7621.0,236.0,334.0,2793.0,9501.0,1957.0,4599.0,13533.0,1682.0,1139.0
2023-09-25,5768.0,208.0,300.0,2730.0,7504.0,954.0,3187.0,8519.0,1388.0,989.0
2023-09-26,6174.0,438.0,395.0,2420.0,6658.0,868.0,3281.0,7923.0,1294.0,1455.0
2023-09-27,7011.0,905.0,816.0,1743.0,7996.0,1230.0,3036.0,7632.0,993.0,943.0
2023-09-28,8684.0,1197.0,1264.0,1547.0,9918.0,3061.0,2639.0,9491.0,1126.0,556.0
2023-09-29,5924.0,818.0,1545.0,1339.0,9829.0,2517.0,1922.0,5761.0,1042.0,732.0
2023-09-30,7185.0,728.0,1463.0,2052.0,10362.0,2667.0,3094.0,6859.0,698.0,846.0
2023-10-01,4387.0,585.0,786.0,2238.0,11368.0,3611.0,3546.0,9282.0,1546.0,1461.0
2023-10-02,5001.0,334.0,405.0,3757.0,12656.0,3335.0,4691.0,14083.0,1923.0,1143.0
2023-10-03,7422.0,272.0,736.0,4357.0,11443.0,3076.0,4787.0,15112.0,1866.0,1189.0
2023-10-04,10399.0,470.0,990.0,4399.0,8781.0,3505.0,3084.0,12354.0,1759.0,2114.0
2023-10-05,8381.0,1195.0,1294.0,3647.0,9666.0,2668.0,2639.0,11685.0,1568.0,1741.0
2023-10-06,9544.0,771.0,1040.0,2885.0,19.0,2191.0,998.0,607.0,1388.0,1375.0
2023-10-07,10707.0,348.0,787.0,2123.0,9658.0,1715.0,3695.0,12985.0,1209.0,1008.0
2023-10-08,8345.0,285.0,523.0,1945.0,8064.0,1528.0,1828.0,6557.0,1617.0,997.0
2023-10-09,6282.0,350.0,375.0,1547.0,6585.0,956.0,3377.0,8683.0,1051.0,902.0
2023-10-12,6621.0,251.0,413.0,2019.0,7002.0,1067.0,4091.0,10404.0,1335.0,897.0
2023-10-13,7944.0,219.0,357.0,3368.0,9443.0,1853.0,4789.0,14785.0,1791.0,1135.0
2023-10-14,5603.0,228.0,522.0,2035.0,8338.0,1263.0,4115.0,10827.0,1210.0,1098.0
2023-10-15,7833.0,243.0,485.0,2737.0,9510.0,3235.0,5178.0,14718.0,1902.0,975.0
2023-10-16,7621.0,296.0,360.0,2353.0,8483.0,1230.0,3689.0,9506.0,1350.0,1218.0
2023-10-17,6516.0,222.0,298.0,2068.0,7181.0,931.0,3759.0,9285.0,1313.0,945.0
2023-10-18,7231.0,226.0,331.0,2402.0,8020.0,1093.0,4111.0,10131.0,1423.0,1064.0
2023-10-19,8028.0,199.0,402.0,2846.0,8222.0,1163.0,4290.0,11173.0,1586.0,1185.0
2023-10-20,9137.0,228.0,473.0,3495.0,10757.0,1822.0,4935.0,15294.0,2363.0,1545.0
2023-10-21,5870.0,255.0,490.0,2592.0,8735.0,1259.0,4608.0,10048.0,1576.0,922.0
2023-10-22,10193.0,263.0,588.0,3486.0,9778.0,2811.0,4642.0,15962.0,2600.0,1151.0
2023-10-23,8060.0,217.0,508.0,2213.0,8815.0,1241.0,3730.0,10284.0,1621.0,1155.0
2023-10-24,7058.0,208.0,328.0,2054.0,6952.0,863.0,3848.0,9451.0,1315.0,923.0
2023-10-25,7231.0,202.0,296.0,2310.0,7200.0,835.0,4129.0,9980.0,1508.0,1066.0
2023-10-26,7146.0,213.0,322.0,2735.0,7625.0,1037.0,4133.0,10308.0,1692.0,1093.0
2023-10-27,8842.0,195.0,377.0,3468.0,10022.0,1828.0,4744.0,14662.0,2179.0,1182.0
2023-10-29,9916.0,234.0,675.0,3700.0,10409.0,2929.0,5215.0,16905.0,2272.0,1059.0
2023-10-30,6990.0,248.0,455.0,2433.0,9407.0,1560.0,3796.0,10252.0,1583.0,919.0
2023-10-31,6015.0,151.0,380.0,1928.0,7059.0,856.0,3673.0,8465.0,1272.0,757.0
2023-11-01,6267.0,222.0,284.0,2180.0,7111.0,879.0,3686.0,8901.0,1337.0,819.0
2023-11-02,6655.0,143.0,262.0,2067.0,6966.0,910.0,3758.0,9371.0,1350.0,796.0
2023-11-03,7736.0,136.0,254.0,3126.0,9953.0,1871.0,4587.0,13524.0,1855.0,924.0
2023-11-04,4995.0,134.0,241.0,2255.0,8750.0,1218.0,3705.0,9089.0,1504.0,559.0
2023-11-05,8649.0,155.0,304.0,3133.0,9644.0,2557.0,4552.0,16055.0,2118.0,855.0
2023-11-06,6902.0,131.0,490.0,2358.0,8422.0,1278.0,3638.0,9974.0,1529.0,758.0
2023-11-07,5806.0,96.0,300.0,1955.0,6543.0,865.0,3657.0,8998.0,1199.0,699.0
2023-11-08,6664.0,125.0,247.0,2007.0,7017.0,931.0,3669.0,9511.0,1291.0,811.0
2023-11-09,7385.0,107.0,256.0,2211.0,7101.0,923.0,3839.0,9877.0,1446.0,759.0
2023-11-10,8057.0,143.0,300.0,3016.0,10361.0,1695.0,4617.0,13658.0,1744.0,890.0
2023-11-11,5261.0,125.0,277.0,2156.0,7685.0,1016.0,4175.0,9997.0,1398.0,610.0
2023-11-12,9252.0,119.0,334.0,3958.0,10827.0,2980.0,6296.0,21848.0,2427.0,912.0
2023-11-13,7255.0,101.0,301.0,2751.0,9860.0,1345.0,4424.0,11640.0,1925.0,870.0
2023-11-14,5979.0,119.0,227.0,2030.0,7336.0,824.0,3938.0,8910.0,1178.0,729.0
2023-11-15,6602.0,145.0,310.0,2082.0,7565.0,859.0,4096.0,9945.0,1274.0,797.0
2023-11-16,6791.0,139.0,278.0,2483.0,7656.0,930.0,4293.0,10984.0,1366.0,792.0
2023-11-17,7706.0,165.0,385.0,3446.0,10603.0,1604.0,5177.0,15594.0,1799.0,816.0
2023-11-18,5019.0,96.0,310.0,2958.0,9152.0,1272.0,4678.0,11424.0,1458.0,736.0
2023-11-19,8652.0,95.0,397.0,3441.0,10161.0,2375.0,5064.0,19042.0,2004.0,811.0
2023-11-20,6594.0,101.0,367.0,2445.0,8877.0,1289.0,4160.0,9955.0,1576.0,816.0
2023-11-21,5831.0,108.0,285.0,1881.0,7120.0,820.0,3801.0,9279.0,1284.0,767.0
2023-11-22,6373.0,99.0,291.0,2394.0,7370.0,915.0,3740.0,9431.0,1296.0,832.0
2023-11-23,6493.0,99.0,311.0,2287.0,7503.0,886.0,3931.0,9689.0,1281.0,932.0
2023-11-24,8188.0,83.0,398.0,3542.0,10124.0,1610.0,4618.0,13501.0,1540.0,900.0
2023-11-25,4971.0,137.0,233.0,3062.0,8493.0,1114.0,4405.0,10255.0,1716.0,665.0
2023-11-26,8538.0,65.0,354.0,3366.0,10451.0,2265.0,5805.0,20177.0,1893.0,758.0
2023-11-27,6807.0,77.0,320.0,2205.0,8229.0,1091.0,3965.0,9189.0,1503.0,786.0
2023-11-28,5654.0,78.0,283.0,1819.0,6476.0,750.0,3779.0,9107.0,1198.0,792.0
2023-11-29,5755.0,84.0,243.0,1887.0,6732.0,811.0,3836.0,9141.0,1308.0,720.0
2023-11-30,6241.0,69.0,262.0,2047.0,6732.0,846.0,3978.0,9631.0,1286.0,786.0
2023-12-01,7415.0,87.0,294.0,2935.0,10110.0,1617.0,4827.0,12947.0,1618.0,833.0
2023-12-02,4240.0,75.0,272.0,1919.0,7959.0,1065.0,4022.0,9575.0,1375.0,732.0
2023-12-03,7764.0,93.0,399.0,2868.0,9778.0,2906.0,5905.0,18737.0,1872.0,796.0
2023-12-04,6168.0,68.0,405.0,2026.0,7651.0,1153.0,3847.0,9559.0,1428.0,744.0
2023-12-05,5595.0,75.0,250.0,1652.0,6294.0,712.0,3593.0,8191.0,1262.0,688.0
2023-12-06,6185.0,69.0,275.0,1794.0,6920.0,839.0,3718.0,8948.0,1336.0,803.0
2023-12-07,6407.0,71.0,305.0,1886.0,6703.0,837.0,4061.0,9659.0,1361.0,697.0
2023-12-08,7732.0,68.0,391.0,3179.0,9319.0,1757.0,4845.0,13547.0,1534.0,820.0
2023-12-09,4597.0,68.0,293.0,1755.0,8135.0,1186.0,4094.0,9266.0,1204.0,613.0
2023-12-10,8126.0,66.0,300.0,2889.0,10232.0,2506.0,5857.0,17127.0,2000.0,685.0
2023-12-11,6501.0,133.0,307.0,2331.0,7561.0,1006.0,3720.0,7944.0,1560.0,854.0
2023-12-12,5949.0,95.0,255.0,1780.0,6104.0,657.0,3436.0,8012.0,1287.0,642.0
2023-12-13,6373.0,72.0,205.0,1643.0,6290.0,755.0,3449.0,8676.0,1281.0,746.0
2023-12-14,7197.0,86.0,247.0,1960.0,6317.0,892.0,4364.0,9147.0,1368.0,587.0
2023-12-15,8461.0,158.0,365.0,3018.0,8983.0,1659.0,5035.0,12641.0,1826.0,959.0
2023-12-16,6754.0,86.0,295.0,1610.0,7733.0,1145.0,3615.0,8758.0,1231.0,763.0
2023-12-17,6218.0,78.0,275.0,2221.0,8633.0,1981.0,4744.0,14197.0,1457.0,742.0
2023-12-18,5780.0,78.0,301.0,1881.0,6840.0,891.0,3135.0,8016.0,1801.0,739.0
2023-12-19,5219.0,96.0,217.0,1860.0,6442.0,859.0,3286.0,7881.0,1678.0,576.0
2023-12-20,5711.0,81.0,147.0,1930.0,6041.0,816.0,3460.0,8772.0,1226.0,612.0
2023-12-21,5724.0,98.0,216.0,1834.0,6187.0,723.0,3769.0,9078.0,1297.0,615.0
2023-12-22,6603.0,104.0,196.0,2523.0,8234.0,1242.0,4516.0,12697.0,1382.0,614.0
2023-12-23,3270.0,74.0,163.0,1670.0,6220.0,615.0,3689.0,8454.0,1037.0,213.0
2023-12-24,5020.0,83.0,159.0,2234.0,8415.0,1347.0,4877.0,13663.0,1342.0,272.0
2023-12-25,4471.0,72.0,236.0,1704.0,6349.0,791.0,3806.0,8752.0,1266.0,260.0
2023-12-26,5397.0,90.0,201.0,1702.0,6246.0,712.0,3335.0,8013.0,1208.0,655.0
2023-12-28,5672.0,243.0,291.0,2367.0,6327.0,1027.0,3560.0,8710.0,1411.0,874.0
2023-12-29,8099.0,189.0,480.0,4241.0,8307.0,2121.0,3296.0,10237.0,1926.0,1582.0
2023-12-30,4947.0,98.0,426.0,4310.0,12699.0,1870.0,4129.0,11510.0,1648.0,730.0
2023-12-31,2686.0,75.0,170.0,1657.0,10024.0,2292.0,4847.0,12585.0,1212.0,360.0
2024-01-02,7045.0,119.0,349.0,2368.0,9738.0,1895.0,4240.0,11716.0,1389.0,662.0
2024-01-03,5292.0,124.0,336.0,1817.0,6412.0,892.0,3462.0,8205.0,1288.0,716.0
2024-01-04,5134.0,102.0,207.0,1691.0,6171.0,792.0,3472.0,8091.0,1241.0,582.0
2024-01-05,5658.0,173.0,234.0,2057.0,7850.0,1273.0,4019.0,10461.0,1744.0,573.0
2024-01-06,3576.0,149.0,202.0,1571.0,6491.0,903.0,3191.0,7094.0,1161.0,591.0
2024-01-07,5968.0,125.0,400.0,2007.0,8464.0,2063.0,4731.0,12380.0,1787.0,655.0
2024-01-08,6210.0,118.0,300.0,1853.0,6991.0,962.0,3472.0,8163.0,1324.0,769.0
2024-01-09,5917.0,163.0,246.0,1998.0,6611.0,857.0,3527.0,8016.0,1324.0,748.0
2024-01-10,6510.0,274.0,272.0,2213.0,6586.0,1031.0,3659.0,8979.0,1386.0,1004.0
2024-01-11,6445.0,316.0,288.0,2350.0,6779.0,1068.0,3847.0,9496.0,1426.0,883.0
2024-01-12,6950.0,326.0,279.0,3009.0,8773.0,1891.0,4630.0,12874.0,1624.0,868.0
2024-01-13,4445.0,385.0,259.0,2140.0,7097.0,1108.0,3673.0,8580.0,1334.0,823.0
2024-01-14,5405.0,314.0,259.0,2120.0,2590.0,442.0,1798.0,8130.0,1376.0,816.0
2024-01-15,6365.0,245.0,260.0,2100.0,7067.0,1194.0,3527.0,9627.0,1419.0,810.0
2024-01-16,6013.0,249.0,292.0,2123.0,6318.0,1036.0,3686.0,8960.0,1312.0,832.0
2024-01-17,6657.0,308.0,274.0,2112.0,6588.0,1210.0,3667.0,9980.0,1402.0,854.0
2024-01-18,7652.0,385.0,372.0,2395.0,6459.0,1024.0,4105.0,10483.0,1328.0,1072.0
2024-01-19,8818.0,510.0,461.0,3507.0,8114.0,1817.0,4501.0,12185.0,1744.0,1292.0
2024-01-20,5455.0,505.0,400.0,2347.0,6993.0,1182.0,3893.0,8464.0,1432.0,951.0
2024-01-21,7445.0,357.0,354.0,2572.0,8261.0,2157.0,4986.0,14522.0,1346.0,982.0
2024-01-22,7233.0,291.0,372.0,2336.0,6807.0,1113.0,3509.0,9719.0,1443.0,987.0
2024-01-23,6572.0,364.0,293.0,2330.0,6506.0,923.0,3562.0,8904.0,1315.0,845.0
2024-01-24,7263.0,360.0,291.0,2436.0,6453.0,937.0,3658.0,9277.0,1250.0,1042.0
2024-01-25,7317.0,370.0,335.0,2604.0,6405.0,947.0,3689.0,9607.0,1259.0,1032.0
2024-01-26,8534.0,745.0,448.0,3285.0,8349.0,1531.0,4545.0,12672.0,1908.0,1645.0
2024-01-27,6733.0,859.0,585.0,2790.0,7355.0,1260.0,3778.0,9490.0,1700.0,1454.0
2024-01-28,8855.0,790.0,415.0,3427.0,8745.0,2747.0,4926.0,16146.0,1855.0,1435.0
2024-01-29,7380.0,826.0,395.0,3022.0,7214.0,1230.0,3679.0,9693.0,1733.0,1518.0
2024-01-30,7631.0,904.0,379.0,3099.0,5861.0,931.0,3653.0,9004.0,2002.0,1372.0
2024-01-31,8147.0,1381.0,382.0,3213.0,6141.0,1058.0,3704.0,9001.0,2378.0,1893.0
2024-02-01,7595.0,1350.0,395.0,2146.0,5653.0,1088.0,3292.0,7956.0,2017.0,1315.0
2024-02-02,7016.0,2585.0,493.0,2363.0,5550.0,1034.0,3166.0,8519.0,2750.0,1568.0
2024-02-03,6254.0,1885.0,620.0,3135.0,5092.0,676.0,2541.0,6445.0,2103.0,1721.0
2024-02-04,6326.0,1795.0,556.0,2817.0,4882.0,741.0,2275.0,6556.0,2161.0,1017.0
2024-02-05,6481.0,2641.0,700.0,1919.0,5256.0,975.0,2091.0,6192.0,1582.0,914.0
2024-02-06,6974.0,2267.0,752.0,2481.0,5065.0,846.0,1857.0,5528.0,1079.0,1038.0
2024-02-07,6376.0,2416.0,839.0,2063.0,5250.0,931.0,1797.0,4940.0,1258.0,1203.0
2024-02-08,5546.0,2437.0,956.0,2413.0,4689.0,901.0,1377.0,3974.0,1513.0,1364.0
2024-02-09,2932.0,622.0,538.0,2950.0,2151.0,228.0,864.0,2172.0,1149.0,1113.0
2024-02-10,6267.0,514.0,938.0,1534.0,2924.0,361.0,1416.0,2939.0,981.0,1385.0
2024-02-11,6023.0,635.0,1017.0,1877.0,5761.0,775.0,2657.0,6176.0,1120.0,1553.0
2024-02-12,6530.0,411.0,977.0,1574.0,8676.0,1608.0,3705.0,11044.0,1125.0,1699.0
2024-02-13,6722.0,355.0,716.0,2079.0,10169.0,2276.0,4198.0,12269.0,1010.0,1241.0
2024-02-14,8019.0,346.0,651.0,1908.0,8589.0,2692.0,2995.0,9926.0,1060.0,1368.0
2024-02-15,10349.0,479.0,658.0,2061.0,8280.0,3230.0,2265.0,7424.0,956.0,1517.0
2024-02-16,10527.0,381.0,1051.0,1606.0,7197.0,2918.0,2376.0,7470.0,801.0,1211.0
2024-02-17,10285.0,379.0,1058.0,1524.0,7436.0,3685.0,3779.0,7968.0,814.0,1011.0
2024-02-18,9379.0,199.0,715.0,1082.0,9498.0,4056.0,3737.0,10332.0,667.0,842.0
2024-02-19,6963.0,245.0,388.0,963.0,8826.0,2364.0,3039.0,9736.0,729.0,676.0
2024-02-20,5580.0,127.0,197.0,1037.0,8579.0,1743.0,2767.0,8301.0,696.0,571.0
2024-02-21,5671.0,131.0,234.0,1141.0,7708.0,1630.0,2810.0,7004.0,825.0,737.0
2024-02-22,7253.0,110.0,191.0,1010.0,7466.0,1324.0,3162.0,8618.0,849.0,579.0
2024-02-23,5626.0,116.0,163.0,1648.0,7678.0,1757.0,3304.0,9923.0,1205.0,670.0
2024-02-24,3997.0,83.0,207.0,1583.0,5728.0,1181.0,2074.0,6213.0,1018.0,907.0
2024-02-25,8273.0,113.0,241.0,2476.0,8177.0,2298.0,4197.0,13816.0,1386.0,1076.0
2024-02-26,6641.0,84.0,204.0,2009.0,8248.0,1556.0,3379.0,9226.0,1239.0,779.0
2024-02-27,5633.0,66.0,169.0,1618.0,6906.0,1392.0,3466.0,9330.0,1190.0,652.0
2024-02-28,6338.0,80.0,141.0,1579.0,7003.0,1163.0,3478.0,9640.0,1138.0,676.0
2024-02-29,6093.0,86.0,147.0,1670.0,6686.0,1182.0,3594.0,9885.0,1193.0,692.0
2024-03-01,6796.0,90.0,200.0,2805.0,8428.0,2013.0,4682.0,13159.0,1501.0,792.0
2024-03-02,3759.0,87.0,170.0,1785.0,7203.0,1248.0,3290.0,8162.0,1060.0,552.0
2024-03-03,6841.0,96.0,244.0,2734.0,9076.0,2856.0,4646.0,14926.0,1269.0,619.0
2024-03-04,5328.0,49.0,196.0,1665.0,7264.0,1239.0,3240.0,7934.0,1238.0,697.0
2024-03-05,5139.0,56.0,168.0,1559.0,6158.0,918.0,3242.0,7901.0,1150.0,570.0
2024-03-06,5572.0,80.0,189.0,1642.0,6551.0,1062.0,3750.0,9414.0,1185.0,671.0
2024-03-07,5760.0,48.0,169.0,1982.0,6866.0,1013.0,3784.0,10234.0,1311.0,668.0
2024-03-08,6883.0,80.0,157.0,3639.0,9446.0,1909.0,4769.0,13672.0,1364.0,744.0
2024-03-09,3535.0,86.0,187.0,1827.0,7501.0,1280.0,3523.0,8276.0,1134.0,505.0
2024-03-10,7299.0,63.0,227.0,2851.0,10052.0,3084.0,5644.0,15562.0,1619.0,531.0
2024-03-11,5757.0,62.0,228.0,1866.0,8009.0,1413.0,3532.0,8839.0,1263.0,694.0
2024-03-12,5621.0,80.0,155.0,1749.0,6831.0,1055.0,3737.0,9268.0,1159.0,652.0
2024-03-13,6054.0,122.0,182.0,1913.0,7054.0,1118.0,3812.0,9895.0,1261.0,610.0
2024-03-14,6326.0,187.0,177.0,2165.0,7230.0,1162.0,3900.0,10140.0,1282.0,692.0
2024-03-15,7574.0,246.0,250.0,3717.0,10900.0,2046.0,4882.0,13420.0,2022.0,908.0
2024-03-16,4576.0,171.0,184.0,2301.0,8850.0,1328.0,3167.0,6823.0,1425.0,545.0
2024-03-17,8503.0,137.0,207.0,3241.0,9625.0,3148.0,3648.0,9227.0,1570.0,620.0
2024-03-18,6780.0,139.0,228.0,2148.0,8385.0,1355.0,3911.0,9731.0,1467.0,793.0
2024-03-19,6518.0,78.0,194.0,2159.0,7100.0,1104.0,3844.0,9804.0,1145.0,697.0
2024-03-20,6563.0,113.0,177.0,2344.0,7594.0,1406.0,4232.0,11307.0,1252.0,771.0
2024-03-21,6877.0,101.0,220.0,2762.0,7309.0,1255.0,4200.0,11011.0,1401.0,814.0
