time,北京南,成都东,广州南,汉口,杭州东,杭州西,上海,上海虹桥,武汉,西安北
2024-03-22,7968.0,151.0,213.0,3575.0,11202.0,1931.0,5302.0,14347.0,1912.0,835.0
2024-03-23,5665.0,102.0,172.0,2913.0,8372.0,1426.0,4052.0,9116.0,1477.0,680.0
2024-03-24,8955.0,89.0,249.0,2806.0,11112.0,2899.0,5309.0,16038.0,1634.0,846.0
2024-03-25,7459.0,99.0,297.0,2540.0,8093.0,1449.0,3851.0,9867.0,1424.0,811.0
2024-03-26,6540.0,115.0,219.0,2148.0,7015.0,1066.0,3748.0,9655.0,1408.0,737.0
2024-03-27,6879.0,104.0,274.0,2994.0,7478.0,1108.0,3861.0,10656.0,1585.0,865.0
2024-03-28,7757.0,128.0,245.0,3257.0,7737.0,1274.0,4436.0,10893.0,1618.0,936.0
2024-03-29,8953.0,145.0,234.0,3827.0,11583.0,1980.0,5132.0,14241.0,2515.0,884.0
2024-03-30,6167.0,161.0,167.0,2764.0,9357.0,1696.0,4494.0,9929.0,1313.0,835.0
2024-03-31,9718.0,157.0,312.0,3478.0,11509.0,3200.0,5053.0,16111.0,1855.0,1030.0
2024-04-01,7194.0,168.0,230.0,3040.0,8927.0,1646.0,3986.0,9426.0,1546.0,951.0
2024-04-02,5768.0,167.0,220.0,3189.0,7756.0,1349.0,3595.0,8225.0,1581.0,752.0
2024-04-03,8769.0,222.0,335.0,4204.0,10745.0,3622.0,3848.0,13287.0,1931.0,1736.0
2024-04-04,4907.0,178.0,182.0,4351.0,14741.0,2942.0,3803.0,10776.0,2186.0,823.0
2024-04-05,4406.0,81.0,115.0,1815.0,11406.0,2929.0,6005.0,15893.0,1316.0,424.0
2024-04-06,12146.0,137.0,497.0,7797.0,14613.0,4983.0,4734.0,18808.0,3304.0,1709.0
2024-04-07,12270.0,226.0,451.0,3914.0,10983.0,2352.0,4554.0,16371.0,1733.0,1360.0
2024-04-08,7861.0,205.0,249.0,2491.0,8019.0,1431.0,4135.0,9753.0,1356.0,1099.0
2024-04-09,7176.0,154.0,225.0,2330.0,7465.0,1287.0,4067.0,9727.0,1334.0,862.0
2024-04-10,7538.0,222.0,201.0,2706.0,7810.0,1287.0,4241.0,11132.0,1463.0,905.0
2024-04-11,7460.0,204.0,310.0,2981.0,8166.0,1442.0,4222.0,11826.0,1658.0,1055.0
2024-04-12,8465.0,216.0,273.0,4323.0,11306.0,2385.0,5478.0,15490.0,2143.0,1284.0
2024-04-13,6482.0,198.0,262.0,3205.0,9783.0,1568.0,4784.0,10977.0,1525.0,1042.0
2024-04-14,9235.0,245.0,428.0,4086.0,11995.0,3407.0,5320.0,16798.0,2065.0,1188.0
2024-04-15,8295.0,252.0,526.0,2939.0,10071.0,1814.0,4272.0,10516.0,1720.0,1115.0
2024-04-16,7377.0,280.0,234.0,2889.0,7971.0,1355.0,3956.0,9529.0,1399.0,1065.0
2024-04-17,7748.0,296.0,220.0,2685.0,8579.0,1304.0,4255.0,10728.0,1499.0,1033.0
2024-04-18,8436.0,387.0,208.0,3207.0,9216.0,1614.0,4351.0,11524.0,1626.0,1161.0
2024-04-19,8765.0,301.0,272.0,3833.0,12130.0,2172.0,5499.0,15197.0,1925.0,1327.0
2024-04-20,6660.0,267.0,332.0,2958.0,10880.0,1612.0,4982.0,11252.0,1855.0,1085.0
2024-04-21,8120.0,293.0,511.0,4375.0,11840.0,3035.0,5270.0,17581.0,2152.0,1342.0
2024-04-22,8693.0,327.0,445.0,3212.0,9282.0,1815.0,4025.0,11238.0,1848.0,1169.0
2024-04-23,7527.0,245.0,368.0,2714.0,8168.0,1217.0,4059.0,10213.0,1439.0,890.0
2024-04-24,8074.0,217.0,336.0,2759.0,8404.0,1353.0,4281.0,10951.0,1511.0,1051.0
2024-04-25,7121.0,251.0,297.0,2959.0,8615.0,1341.0,4190.0,10880.0,1510.0,1041.0
2024-04-26,7930.0,279.0,422.0,3462.0,10404.0,1871.0,4150.0,11546.0,1688.0,1106.0
2024-04-27,8591.0,378.0,355.0,3166.0,7946.0,1316.0,3506.0,8655.0,1526.0,1045.0
2024-04-28,9138.0,293.0,375.0,3405.0,8578.0,1538.0,3817.0,9740.0,1786.0,1637.0
2024-04-29,8837.0,537.0,863.0,2730.0,9470.0,2165.0,3060.0,8364.0,1956.0,1788.0
2024-04-30,7656.0,1046.0,1111.0,474.0,10486.0,2336.0,2896.0,10639.0,737.0,799.0
2024-05-01,6436.0,840.0,984.0,1681.0,11339.0,2594.0,3643.0,8545.0,805.0,579.0
2024-05-02,4459.0,208.0,342.0,3921.0,11829.0,3193.0,4126.0,11750.0,1665.0,959.0
2024-05-03,5868.0,122.0,227.0,3737.0,11272.0,3644.0,5728.0,17813.0,1947.0,545.0
2024-05-04,7080.0,319.0,751.0,5532.0,10769.0,3338.0,3314.0,11140.0,2569.0,1867.0
2024-05-05,2834.0,810.0,1017.0,3463.0,8742.0,3101.0,2421.0,7863.0,1874.0,1646.0
2024-05-06,12681.0,240.0,660.0,3542.0,10264.0,2127.0,5364.0,15226.0,1315.0,1327.0
2024-05-07,7595.0,173.0,230.0,2019.0,7430.0,1350.0,3762.0,10363.0,1161.0,936.0
2024-05-08,7044.0,151.0,237.0,1920.0,7419.0,1340.0,3774.0,10290.0,1379.0,849.0
2024-05-09,6332.0,224.0,217.0,2132.0,8146.0,1249.0,3912.0,10460.0,1411.0,844.0
2024-05-10,6815.0,146.0,234.0,2634.0,8187.0,1487.0,4167.0,11154.0,1389.0,924.0
2024-05-11,6882.0,134.0,175.0,2279.0,7928.0,1381.0,3881.0,10271.0,1454.0,882.0
2024-05-12,6562.0,143.0,351.0,1894.0,7188.0,1727.0,4106.0,9596.0,1374.0,874.0
2024-05-13,7152.0,249.0,194.0,2256.0,8095.0,1405.0,3718.0,10016.0,1472.0,1326.0
2024-05-14,6443.0,134.0,206.0,2339.0,7805.0,1254.0,4020.0,10622.0,1508.0,840.0
2024-05-15,7189.0,183.0,169.0,2755.0,8332.0,1334.0,4107.0,11799.0,1554.0,925.0
2024-05-16,7905.0,237.0,188.0,2749.0,8573.0,1566.0,4330.0,12056.0,1454.0,873.0
2024-05-17,8662.0,199.0,220.0,3965.0,11956.0,2541.0,5547.0,16060.0,2183.0,1171.0
2024-05-18,7629.0,211.0,292.0,2991.0,10734.0,1581.0,4732.0,10684.0,1639.0,997.0
2024-05-19,9895.0,186.0,255.0,4234.0,10699.0,3627.0,4976.0,18291.0,2273.0,1270.0
2024-05-20,8336.0,287.0,362.0,2761.0,9487.0,1846.0,4155.0,11406.0,1658.0,1222.0
2024-05-21,6883.0,195.0,233.0,2162.0,7331.0,1207.0,3943.0,10209.0,1320.0,914.0
2024-05-22,7289.0,320.0,235.0,2433.0,7369.0,1218.0,4086.0,10562.0,1429.0,930.0
2024-05-23,7282.0,180.0,190.0,2740.0,7751.0,1210.0,4072.0,10570.0,1448.0,1007.0
2024-05-24,9067.0,251.0,207.0,4020.0,10558.0,2043.0,4806.0,14961.0,2144.0,1309.0
2024-05-25,6355.0,214.0,196.0,2453.0,8875.0,1358.0,4444.0,10395.0,1606.0,849.0
2024-05-26,8754.0,151.0,200.0,3315.0,9778.0,3174.0,4741.0,16337.0,2022.0,1062.0
2024-05-27,6860.0,169.0,283.0,2386.0,8023.0,1490.0,3763.0,10740.0,1565.0,872.0
2024-05-28,6250.0,139.0,240.0,2039.0,7403.0,1010.0,3740.0,9776.0,1380.0,769.0
2024-05-29,6717.0,124.0,210.0,2145.0,7086.0,1058.0,3823.0,9620.0,1294.0,879.0
2024-05-30,7356.0,128.0,212.0,2317.0,7060.0,1051.0,3768.0,9321.0,1330.0,735.0
2024-05-31,8820.0,149.0,210.0,3979.0,9819.0,2049.0,4489.0,13310.0,1657.0,943.0
2024-06-01,5416.0,155.0,189.0,2069.0,8702.0,1363.0,4274.0,9129.0,1278.0,637.0
2024-06-02,8110.0,142.0,254.0,3229.0,11243.0,3937.0,5147.0,17776.0,1997.0,896.0
2024-06-03,6721.0,263.0,227.0,2395.0,8400.0,1624.0,3549.0,10528.0,1515.0,902.0
2024-06-04,6077.0,155.0,199.0,2017.0,6995.0,1086.0,3739.0,9290.0,1379.0,756.0
2024-06-05,6651.0,130.0,202.0,2409.0,7221.0,1095.0,3692.0,9655.0,1320.0,773.0
2024-06-06,7519.0,183.0,182.0,3791.0,8017.0,1315.0,4016.0,10128.0,1438.0,1645.0
2024-06-07,8222.0,246.0,346.0,4102.0,11861.0,2437.0,4576.0,14020.0,1973.0,1816.0
2024-06-08,5226.0,168.0,279.0,3724.0,12851.0,1891.0,3868.0,9376.0,1595.0,748.0
2024-06-09,3254.0,148.0,135.0,2258.0,9492.0,2541.0,4255.0,11748.0,1396.0,400.0
2024-06-10,11730.0,110.0,323.0,6255.0,14028.0,4494.0,4360.0,18780.0,2229.0,1376.0
2024-06-11,9200.0,252.0,297.0,2967.0,9792.0,2309.0,4912.0,14419.0,1481.0,1281.0
2024-06-12,7251.0,181.0,207.0,2135.0,7832.0,1537.0,3976.0,12698.0,1340.0,1027.0
2024-06-13,7158.0,198.0,153.0,2176.0,7828.0,1412.0,4215.0,12361.0,1505.0,1114.0
2024-06-14,8058.0,263.0,245.0,3348.0,10351.0,1958.0,4857.0,14763.0,1520.0,1057.0
2024-06-15,5914.0,292.0,407.0,2650.0,8777.0,1498.0,4121.0,10217.0,1288.0,910.0
2024-06-16,8394.0,336.0,486.0,3433.0,10120.0,3306.0,5348.0,16633.0,1502.0,1442.0
2024-06-17,8085.0,417.0,415.0,2999.0,9630.0,2286.0,4116.0,11342.0,1520.0,1481.0
2024-06-18,8271.0,392.0,322.0,2865.0,8313.0,1619.0,4329.0,11811.0,1403.0,1665.0
2024-06-19,10026.0,548.0,415.0,3321.0,8631.0,1746.0,4740.0,11978.0,1381.0,1977.0
2024-06-20,12473.0,713.0,627.0,3637.0,9136.0,1787.0,4600.0,12376.0,1478.0,2600.0
2024-06-21,13854.0,762.0,541.0,4566.0,11646.0,2876.0,5840.0,15348.0,1915.0,2796.0
2024-06-22,11594.0,932.0,554.0,4090.0,10112.0,1650.0,4974.0,11431.0,2414.0,2611.0
2024-06-23,12483.0,768.0,635.0,4181.0,11202.0,3908.0,5737.0,18588.0,1880.0,2604.0
2024-06-24,10171.0,585.0,548.0,3082.0,9676.0,1912.0,4046.0,11857.0,1874.0,2012.0
2024-06-25,9959.0,481.0,464.0,2956.0,8524.0,1255.0,4264.0,11203.0,1499.0,1704.0
2024-06-26,11110.0,484.0,411.0,2641.0,7827.0,1384.0,4230.0,10425.0,1436.0,1918.0
2024-06-27,10219.0,492.0,378.0,2750.0,8585.0,1538.0,4400.0,12450.0,1543.0,2150.0
2024-06-28,10175.0,709.0,413.0,3177.0,11331.0,3062.0,4905.0,14346.0,1746.0,1621.0
2024-06-29,8994.0,808.0,450.0,2519.0,9954.0,2173.0,4091.0,10557.0,2141.0,1391.0
2024-06-30,9975.0,716.0,653.0,3278.0,9432.0,3963.0,4395.0,16264.0,2253.0,1360.0
2024-07-01,10513.0,827.0,523.0,2686.0,8570.0,2738.0,3849.0,11794.0,1771.0,2063.0
2024-07-02,8869.0,725.0,381.0,2922.0,8237.0,2055.0,3800.0,10409.0,1806.0,1905.0
2024-07-03,9273.0,697.0,401.0,2946.0,8537.0,2045.0,4167.0,12032.0,1661.0,2048.0
2024-07-04,9573.0,879.0,360.0,3020.0,8912.0,2338.0,4568.0,12844.0,1659.0,2308.0
2024-07-05,10169.0,1142.0,524.0,3719.0,9886.0,3561.0,4998.0,15832.0,1854.0,1891.0
2024-07-06,7661.0,953.0,595.0,3245.0,9367.0,2779.0,4574.0,12714.0,1698.0,1871.0
2024-07-07,10410.0,905.0,556.0,4140.0,9644.0,4243.0,5001.0,17938.0,1645.0,1942.0
2024-07-08,9565.0,901.0,472.0,3174.0,9499.0,2916.0,4486.0,13282.0,1786.0,1862.0
2024-07-09,8641.0,746.0,402.0,2797.0,8192.0,2154.0,4136.0,11487.0,1474.0,2052.0
2024-07-10,10026.0,735.0,415.0,3321.0,8631.0,2289.0,4740.0,11978.0,1536.0,2080.0
2024-07-11,12473.0,713.0,627.0,3637.0,9136.0,2396.0,4600.0,13293.0,1715.0,2600.0
2024-07-12,13854.0,762.0,706.0,4566.0,11646.0,2959.0,5840.0,16423.0,1983.0,2796.0
2024-07-13,11594.0,932.0,554.0,4090.0,10112.0,1650.0,4974.0,11431.0,2414.0,2611.0
2024-07-14,12483.0,768.0,635.0,4181.0,11202.0,4173.0,5737.0,18588.0,1880.0,2604.0
2024-07-15,10171.0,697.0,548.0,3082.0,10416.0,2774.0,4115.0,12657.0,1874.0,2012.0
2024-07-16,9959.0,629.0,464.0,2956.0,8553.0,2012.0,4264.0,11517.0,1499.0,1704.0
2024-07-17,11110.0,484.0,411.0,2641.0,7827.0,1384.0,4230.0,10425.0,1436.0,1918.0
2024-07-18,10219.0,675.0,491.0,3145.0,9455.0,2353.0,4400.0,12569.0,1609.0,2150.0
2024-07-19,10175.0,709.0,626.0,4538.0,11603.0,3429.0,5104.0,15100.0,1807.0,2285.0
2024-07-20,8994.0,808.0,450.0,2519.0,9954.0,2173.0,4091.0,10557.0,2141.0,1391.0
2024-07-21,10843.0,780.0,653.0,4558.0,11663.0,4809.0,5608.0,19780.0,2253.0,2074.0
2024-07-22,10513.0,827.0,550.0,3223.0,11197.0,2738.0,4091.0,12833.0,1771.0,2063.0
2024-07-23,7791.0,515.0,444.0,2823.0,8007.0,1574.0,3777.0,10515.0,1485.0,1815.0
2024-07-24,8872.0,605.0,460.0,3006.0,8948.0,2015.0,4332.0,11258.0,1511.0,2141.0
2024-07-25,9560.0,650.0,458.0,3310.0,9703.0,2860.0,4371.0,12976.0,1693.0,2208.0
2024-07-26,10090.0,858.0,608.0,4207.0,11851.0,3250.0,5327.0,15825.0,2024.0,2301.0
2024-07-27,8574.0,1058.0,558.0,3675.0,10119.0,2274.0,4872.0,12594.0,2126.0,1975.0
2024-07-28,10137.0,957.0,648.0,4216.0,11077.0,4137.0,5179.0,17891.0,1730.0,2098.0
2024-07-29,8817.0,802.0,539.0,3425.0,10012.0,2206.0,4269.0,11687.0,1670.0,2321.0
2024-07-30,7782.0,557.0,407.0,2854.0,8152.0,1968.0,4019.0,10751.0,1736.0,1834.0
2024-07-31,8477.0,656.0,440.0,3022.0,8889.0,2094.0,4188.0,11422.0,1631.0,1926.0
2024-08-01,8256.0,850.0,428.0,3007.0,8653.0,1957.0,4251.0,10923.0,1659.0,2129.0
2024-08-02,8839.0,753.0,554.0,3893.0,10017.0,3143.0,4969.0,14441.0,1871.0,2113.0
2024-08-03,7313.0,935.0,571.0,3642.0,9457.0,2178.0,4423.0,11275.0,1807.0,2040.0
2024-08-04,9813.0,823.0,618.0,4490.0,10533.0,4937.0,5751.0,18718.0,1977.0,2025.0
2024-08-05,8300.0,756.0,519.0,3399.0,9888.0,2310.0,4001.0,11528.0,1875.0,1908.0
2024-08-06,7966.0,527.0,382.0,3271.0,8692.0,1834.0,4100.0,10881.0,1710.0,1886.0
2024-08-07,7991.0,629.0,460.0,3082.0,8318.0,1848.0,4254.0,10769.0,1655.0,1947.0
2024-08-08,8320.0,670.0,467.0,3954.0,8720.0,2158.0,4174.0,11002.0,1669.0,1937.0
2024-08-09,8759.0,854.0,534.0,3829.0,10563.0,3148.0,5191.0,14441.0,2346.0,2017.0
2024-08-10,7511.0,963.0,556.0,3831.0,10170.0,2485.0,4276.0,10680.0,1846.0,1947.0
2024-08-11,9339.0,818.0,608.0,4386.0,10641.0,4995.0,5492.0,19412.0,1956.0,1768.0
2024-08-12,8950.0,781.0,607.0,3400.0,10274.0,3375.0,4618.0,14794.0,1767.0,1902.0
2024-08-13,7545.0,615.0,357.0,3089.0,8653.0,2179.0,4239.0,11261.0,1751.0,1635.0
2024-08-14,7731.0,441.0,372.0,3293.0,9439.0,2424.0,4514.0,11951.0,1672.0,1902.0
2024-08-15,7903.0,469.0,365.0,3651.0,9852.0,2856.0,4617.0,12709.0,1649.0,1777.0
2024-08-16,8756.0,632.0,514.0,4078.0,10834.0,3778.0,5153.0,15579.0,1926.0,1975.0
2024-08-17,6883.0,638.0,400.0,3462.0,10638.0,2616.0,4493.0,12103.0,1730.0,1599.0
2024-08-18,9136.0,480.0,517.0,4231.0,10635.0,5288.0,5214.0,18117.0,1800.0,1561.0
2024-08-19,8874.0,603.0,484.0,3414.0,10270.0,3191.0,4158.0,12645.0,1709.0,1849.0
2024-08-20,8717.0,505.0,431.0,3130.0,8845.0,2096.0,4561.0,11290.0,1534.0,1673.0
2024-08-21,8837.0,396.0,400.0,3478.0,9126.0,2211.0,4563.0,11615.0,1669.0,1878.0
2024-08-22,8681.0,452.0,371.0,3230.0,9504.0,2453.0,4570.0,12358.0,1751.0,1577.0
2024-08-23,9157.0,384.0,516.0,3869.0,11458.0,3745.0,5499.0,16258.0,1875.0,1708.0
2024-08-24,8087.0,403.0,427.0,3654.0,11475.0,2585.0,4815.0,12434.0,1699.0,1590.0
2024-08-25,8918.0,503.0,484.0,4177.0,10100.0,4202.0,5145.0,17480.0,1733.0,1500.0
2024-08-26,8339.0,372.0,389.0,3234.0,9865.0,2717.0,4429.0,12387.0,1568.0,1387.0
2024-08-27,6696.0,296.0,305.0,2852.0,8244.0,1831.0,4178.0,11045.0,1578.0,947.0
2024-08-28,6638.0,228.0,264.0,2711.0,8245.0,1823.0,4397.0,11205.0,1658.0,1013.0
2024-08-29,6981.0,251.0,230.0,2913.0,7901.0,1753.0,4444.0,11029.0,1659.0,912.0
2024-08-30,7579.0,216.0,340.0,3687.0,8803.0,2395.0,5039.0,12643.0,1808.0,1077.0
2024-08-31,5625.0,284.0,311.0,3460.0,7147.0,1477.0,4143.0,9197.0,1554.0,896.0
2024-09-01,5967.0,244.0,277.0,2658.0,6969.0,1499.0,3842.0,94.0,1449.0,862.0
2024-09-02,6309.0,204.0,243.0,1857.0,6792.0,1521.0,3542.0,8739.0,1344.0,828.0
2024-09-03,5863.0,210.0,193.0,1817.0,6258.0,1056.0,3739.0,8837.0,1269.0,776.0
2024-09-04,6222.0,178.0,189.0,2135.0,6486.0,1192.0,3699.0,8938.0,1348.0,706.0
2024-09-05,6307.0,233.0,215.0,2222.0,7160.0,1128.0,3715.0,9180.0,1421.0,804.0
2024-09-06,5773.0,218.0,50.0,2372.0,3010.0,1227.0,2220.0,8667.0,69.0,782.0
2024-09-07,5239.0,204.0,334.0,2523.0,7819.0,1441.0,4051.0,8639.0,1710.0,760.0
2024-09-08,7675.0,327.0,435.0,3044.0,9519.0,2937.0,4819.0,14803.0,1592.0,1135.0
2024-09-09,7573.0,275.0,385.0,2169.0,7319.0,1693.0,3590.0,8673.0,1480.0,884.0
2024-09-10,6036.0,139.0,229.0,2222.0,6361.0,1123.0,3669.0,8211.0,1315.0,905.0
2024-09-11,6611.0,110.0,192.0,2143.0,6481.0,1198.0,3657.0,8823.0,1464.0,779.0
2024-09-12,6472.0,78.0,134.0,1879.0,6528.0,1209.0,3772.0,9065.0,1435.0,643.0
2024-09-13,6810.0,175.0,265.0,2396.0,6261.0,1023.0,3124.0,9060.0,1302.0,877.0
2024-09-14,8371.0,214.0,326.0,4414.0,9899.0,2207.0,4406.0,11473.0,1881.0,1547.0
2024-09-15,4889.0,145.0,177.0,3971.0,11700.0,2624.0,4417.0,10727.0,1693.0,758.0
2024-09-16,5310.0,161.0,228.0,1578.0,6635.0,1140.0,3418.0,8176.0,1353.0,141.0
2024-09-17,11098.0,169.0,293.0,5982.0,12723.0,4411.0,5070.0,21182.0,1943.0,1028.0
2024-09-18,8712.0,204.0,364.0,2466.0,9541.0,2452.0,4448.0,12985.0,1391.0,1075.0
2024-09-19,6872.0,378.0,240.0,2093.0,8282.0,1968.0,3978.0,9301.0,1349.0,956.0
2024-09-20,7926.0,387.0,225.0,3413.0,8604.0,2055.0,4663.0,11195.0,1619.0,1015.0
2024-09-21,5324.0,183.0,199.0,2043.0,7151.0,1362.0,3830.0,8370.0,1345.0,704.0
2024-09-22,8280.0,260.0,227.0,2913.0,8341.0,2643.0,4805.0,13410.0,1727.0,978.0
2024-09-23,7675.0,128.0,236.0,2598.0,7937.0,1878.0,3778.0,9478.0,1547.0,1124.0
2024-09-24,6619.0,99.0,201.0,2116.0,6813.0,1265.0,3849.0,9181.0,1503.0,789.0
2024-09-25,7073.0,121.0,179.0,2420.0,7349.0,1370.0,4254.0,10207.0,1443.0,839.0
2024-09-26,6756.0,134.0,140.0,2515.0,6852.0,1266.0,3984.0,9710.0,1375.0,845.0
2024-09-27,7529.0,268.0,160.0,3625.0,8583.0,1886.0,4393.0,10479.0,1862.0,1627.0
2024-09-28,7739.0,581.0,305.0,3391.0,8709.0,1819.0,4291.0,9641.0,1990.0,977.0
2024-09-29,7800.0,765.0,319.0,2208.0,10599.0,2482.0,4019.0,10025.0,2226.0,1918.0
2024-09-30,6332.0,862.0,703.0,1012.0,14236.0,3606.0,4101.0,12407.0,808.0,328.0
2024-10-01,5276.0,641.0,1011.0,576.0,10394.0,3494.0,3094.0,7858.0,597.0,353.0
2024-10-02,6420.0,659.0,638.0,2479.0,14464.0,3863.0,4153.0,8883.0,1605.0,1231.0
2024-10-03,5179.0,204.0,179.0,5229.0,14051.0,4954.0,5793.0,14862.0,2101.0,1104.0
2024-10-04,6701.0,110.0,274.0,5503.0,13825.0,4969.0,6577.0,19310.0,2150.0,853.0
2024-10-05,11467.0,254.0,684.0,6106.0,13050.0,5406.0,4854.0,14304.0,2131.0,1593.0
2024-10-06,6419.0,741.0,1149.0,5606.0,13562.0,4479.0,3108.0,9243.0,2307.0,2598.0
2024-10-07,5428.0,793.0,1030.0,4767.0,11443.0,3884.0,4302.0,9817.0,1703.0,1741.0
2024-10-08,10714.0,267.0,488.0,2210.0,8705.0,2027.0,5567.0,13121.0,1224.0,980.0
2024-10-09,30.0,248.0,56.0,14.0,1929.0,669.0,1946.0,6529.0,31.0,978.0
2024-10-10,6566.0,228.0,184.0,1713.0,6815.0,1283.0,3643.0,9193.0,1231.0,977.0
2024-10-11,6364.0,133.0,139.0,1960.0,6996.0,1420.0,3998.0,9743.0,1273.0,711.0
2024-10-12,6622.0,149.0,196.0,2043.0,8094.0,1665.0,4497.0,10660.0,1299.0,786.0
2024-10-13,6539.0,151.0,201.0,1995.0,7918.0,1693.0,4554.0,10874.0,1295.0,840.0
2024-10-14,7753.0,196.0,277.0,2345.0,7274.0,1409.0,3779.0,9231.0,1456.0,1251.0
2024-10-15,7333.0,213.0,162.0,2100.0,6852.0,1195.0,4003.0,9130.0,1370.0,1207.0
2024-10-16,7342.0,149.0,155.0,2278.0,7491.0,1307.0,4105.0,10177.0,1339.0,994.0
2024-10-17,6841.0,181.0,136.0,2649.0,7512.0,1349.0,4322.0,10171.0,1488.0,1043.0
2024-10-18,8859.0,261.0,228.0,3693.0,10338.0,2746.0,5606.0,14528.0,1620.0,1643.0
