time,北京南,成都东,广州南,汉口,杭州东,杭州西,上海,上海虹桥,武汉,西安北
2024-10-19,6518.0,313.0,188.0,2627.0,8961.0,1742.0,4769.0,10605.0,1643.0,1176.0
2024-10-20,9773.0,289.0,307.0,3527.0,9944.0,3753.0,5953.0,17643.0,1866.0,1290.0
2024-10-21,8131.0,299.0,377.0,2638.0,8335.0,2186.0,4043.0,10266.0,1600.0,1484.0
2024-10-22,6912.0,192.0,221.0,2182.0,6897.0,1154.0,3759.0,9225.0,1348.0,978.0
2024-10-23,7208.0,202.0,293.0,2362.0,7311.0,1383.0,4061.0,10080.0,1346.0,1050.0
2024-10-24,7559.0,217.0,179.0,2846.0,7636.0,1477.0,4648.0,10173.0,1565.0,853.0
2024-10-25,9669.0,408.0,207.0,4415.0,9991.0,3124.0,5785.0,14890.0,1821.0,1268.0
2024-10-26,6044.0,232.0,167.0,2535.0,9877.0,1759.0,4665.0,9946.0,1569.0,784.0
2024-10-27,8991.0,166.0,190.0,3285.0,9746.0,3892.0,5665.0,15484.0,1797.0,955.0
2024-10-28,7503.0,275.0,234.0,2094.0,7716.0,1702.0,4046.0,9080.0,1406.0,894.0
2024-10-29,6296.0,118.0,267.0,1881.0,6684.0,1162.0,3868.0,8610.0,1208.0,704.0
2024-10-30,7228.0,118.0,220.0,2194.0,6896.0,1231.0,3934.0,9300.0,1334.0,764.0
2024-10-31,7673.0,110.0,181.0,2351.0,7863.0,1453.0,4022.0,9581.0,1325.0,718.0
2024-11-01,9020.0,171.0,202.0,3595.0,12100.0,3145.0,5365.0,15037.0,1613.0,877.0
2024-11-02,5408.0,122.0,128.0,2193.0,9269.0,1848.0,4581.0,9848.0,1496.0,601.0
2024-11-03,9493.0,125.0,120.0,3663.0,11020.0,4180.0,5424.0,17646.0,1972.0,687.0
2024-11-04,7194.0,108.0,152.0,2285.0,8106.0,1783.0,3581.0,9990.0,1605.0,837.0
2024-11-05,5120.0,81.0,109.0,1299.0,4182.0,601.0,2361.0,5968.0,1041.0,704.0
2024-11-08,9577.0,166.0,257.0,3987.0,10539.0,2719.0,5456.0,15063.0,1661.0,795.0
2024-11-09,5714.0,90.0,149.0,2494.0,9607.0,1699.0,4046.0,9314.0,1373.0,587.0
2024-11-11,8108.0,98.0,287.0,2356.0,7644.0,1659.0,3858.0,9381.0,1339.0,671.0
2024-11-13,7111.0,86.0,189.0,2095.0,7028.0,1270.0,4131.0,10013.0,1364.0,698.0
2024-11-14,7356.0,116.0,232.0,2434.0,7365.0,1323.0,4250.0,10142.0,1394.0,890.0
2024-11-15,9900.0,133.0,340.0,3962.0,10994.0,2750.0,6338.0,14995.0,1916.0,865.0
2024-11-16,6168.0,140.0,172.0,2352.0,8951.0,1515.0,5536.0,11209.0,1609.0,643.0
2024-11-17,10658.0,110.0,213.0,4006.0,12017.0,4713.0,7085.0,19712.0,2156.0,763.0
2024-11-18,7454.0,105.0,279.0,2660.0,7784.0,1758.0,4204.0,9572.0,1604.0,746.0
2024-11-19,6245.0,113.0,148.0,2937.0,6849.0,1138.0,4011.0,9114.0,1520.0,579.0
2024-11-20,6770.0,101.0,150.0,2266.0,6729.0,1230.0,3986.0,9253.0,1465.0,680.0
2024-11-21,6832.0,78.0,111.0,2223.0,7306.0,1305.0,4418.0,10160.0,1450.0,593.0
2024-11-22,9878.0,101.0,222.0,3688.0,10514.0,2644.0,6029.0,15001.0,1745.0,783.0
2024-11-23,4941.0,74.0,160.0,2112.0,8418.0,1499.0,5265.0,10821.0,1491.0,503.0
2024-11-24,8629.0,57.0,260.0,3895.0,11085.0,4254.0,7199.0,19669.0,1891.0,662.0
2024-11-25,7018.0,84.0,216.0,2003.0,7387.0,1598.0,4189.0,9700.0,1446.0,609.0
2024-11-26,5944.0,84.0,153.0,1768.0,6427.0,1127.0,4029.0,8477.0,1254.0,620.0
2024-11-27,6850.0,62.0,163.0,2121.0,6735.0,1231.0,4226.0,9440.0,1328.0,676.0
2024-11-28,6807.0,68.0,205.0,2158.0,7313.0,1402.0,4304.0,9835.0,1518.0,549.0
2024-11-29,8612.0,71.0,241.0,3654.0,10171.0,2517.0,5844.0,14079.0,1791.0,634.0
2024-11-30,5438.0,74.0,227.0,2060.0,8304.0,1523.0,4624.0,10108.0,1450.0,503.0
2024-12-01,8600.0,75.0,247.0,3400.0,11452.0,4177.0,6914.0,19527.0,1731.0,620.0
2024-12-02,6717.0,69.0,227.0,2071.0,7338.0,1718.0,4261.0,9492.0,1403.0,648.0
2024-12-03,5990.0,59.0,168.0,1922.0,6452.0,1135.0,3852.0,8615.0,1237.0,526.0
2024-12-04,6365.0,56.0,153.0,2202.0,6267.0,1146.0,3839.0,8946.0,1315.0,623.0
2024-12-05,6577.0,45.0,130.0,2297.0,6494.0,1146.0,4054.0,9888.0,1409.0,562.0
2024-12-06,8530.0,99.0,157.0,4067.0,9375.0,2443.0,5517.0,13882.0,1724.0,623.0
2024-12-07,4602.0,90.0,121.0,1811.0,7606.0,1464.0,4226.0,9094.0,1301.0,475.0
2024-12-08,8245.0,40.0,153.0,3542.0,9806.0,3628.0,6800.0,18841.0,2054.0,564.0
2024-12-09,6963.0,69.0,231.0,2453.0,7690.0,1784.0,4131.0,9309.0,1616.0,710.0
2024-12-10,5993.0,63.0,136.0,1913.0,6703.0,1178.0,3804.0,8680.0,1448.0,598.0
2024-12-11,6511.0,81.0,144.0,1935.0,6619.0,1085.0,4078.0,9213.0,1360.0,612.0
2024-12-12,6743.0,81.0,143.0,1840.0,6758.0,1270.0,4251.0,9958.0,1280.0,470.0
2024-12-13,7867.0,57.0,127.0,3173.0,9366.0,2171.0,5421.0,13387.0,1485.0,565.0
2024-12-14,4295.0,48.0,120.0,1802.0,7783.0,1383.0,4364.0,9330.0,1257.0,375.0
2024-12-15,7575.0,57.0,142.0,2795.0,9993.0,3242.0,6710.0,16868.0,1635.0,530.0
2024-12-16,6498.0,52.0,137.0,2037.0,7174.0,1695.0,3998.0,8845.0,1127.0,534.0
2024-12-17,6073.0,69.0,115.0,1798.0,6469.0,1117.0,3922.0,8405.0,1139.0,530.0
2024-12-18,6298.0,62.0,134.0,1975.0,6214.0,1174.0,3989.0,9057.0,1228.0,585.0
2024-12-19,6387.0,69.0,113.0,1967.0,6728.0,1178.0,4078.0,9487.0,1235.0,512.0
2024-12-20,7720.0,72.0,110.0,3494.0,9369.0,2277.0,5394.0,13382.0,1368.0,650.0
2024-12-21,4327.0,51.0,70.0,1631.0,7073.0,1323.0,4070.0,8174.0,1145.0,426.0
2024-12-22,7485.0,63.0,97.0,2839.0,9906.0,3266.0,6362.0,15796.0,1408.0,567.0
2024-12-23,6476.0,68.0,142.0,2018.0,7121.0,1644.0,3944.0,8553.0,1245.0,599.0
2024-12-24,6113.0,68.0,102.0,1781.0,5975.0,1002.0,3486.0,8264.0,1119.0,612.0
2024-12-25,6256.0,75.0,128.0,1930.0,5878.0,1050.0,3648.0,8432.0,1164.0,542.0
2024-12-26,6400.0,26.0,126.0,2045.0,5476.0,763.0,3042.0,5309.0,1348.0,517.0
2024-12-27,7862.0,154.0,149.0,3685.0,8990.0,2191.0,4997.0,12126.0,1347.0,730.0
2024-12-28,5037.0,108.0,147.0,2103.0,6947.0,1315.0,3944.0,8495.0,1208.0,652.0
2024-12-29,6784.0,75.0,111.0,2671.0,9012.0,2983.0,5329.0,14502.0,1388.0,608.0
2024-12-30,4666.0,75.0,108.0,1953.0,6975.0,1602.0,3707.0,8804.0,1222.0,447.0
2024-12-31,4360.0,84.0,90.0,2368.0,8448.0,2122.0,4467.0,11421.0,1274.0,498.0
2025-01-01,4216.0,104.0,70.0,1862.0,8018.0,2157.0,4417.0,11547.0,1272.0,456.0
2025-01-02,5510.0,125.0,130.0,2187.0,7087.0,1585.0,3729.0,9327.0,1390.0,643.0
2025-01-03,5495.0,152.0,133.0,2549.0,7820.0,1910.0,4167.0,10414.0,1326.0,554.0
2025-01-04,3931.0,202.0,141.0,1739.0,6165.0,1138.0,3276.0,7631.0,1081.0,530.0
2025-01-05,6971.0,178.0,155.0,2326.0,8119.0,2296.0,5189.0,13595.0,1317.0,685.0
2025-01-06,6834.0,178.0,234.0,2307.0,6971.0,1487.0,3485.0,8628.0,1276.0,840.0
2025-01-07,6524.0,234.0,228.0,2067.0,6092.0,1090.0,3629.0,8121.0,1253.0,734.0
2025-01-08,7474.0,296.0,221.0,2490.0,6341.0,1326.0,3664.0,9049.0,1301.0,898.0
2025-01-09,9762.0,832.0,270.0,3968.0,12820.0,2301.0,6544.0,17355.0,2391.0,1966.0
2025-01-10,10422.0,733.0,472.0,3887.0,9281.0,2366.0,5718.0,13733.0,1555.0,1491.0
2025-01-11,6952.0,804.0,432.0,2780.0,7805.0,1613.0,4628.0,10223.0,1589.0,1398.0
2025-01-12,8947.0,623.0,393.0,3233.0,8979.0,2795.0,5960.0,17278.0,1499.0,1403.0
2025-01-13,14151.0,963.0,560.0,4583.0,13557.0,2486.0,4908.0,15546.0,3039.0,2476.0
2025-01-14,7791.0,610.0,248.0,2858.0,6638.0,1253.0,4051.0,9819.0,1568.0,1262.0
2025-01-15,10467.0,1200.0,333.0,3995.0,7323.0,1480.0,3667.0,10393.0,2043.0,2589.0
2025-01-16,8670.0,753.0,269.0,3502.0,6513.0,1401.0,4062.0,10099.0,1746.0,1713.0
2025-01-17,9780.0,971.0,386.0,3575.0,8809.0,2210.0,4708.0,11805.0,1961.0,1498.0
2025-01-18,8751.0,1272.0,455.0,3423.0,7654.0,1735.0,4056.0,9676.0,1751.0,1278.0
2025-01-19,9855.0,1484.0,402.0,3401.0,8466.0,2800.0,4852.0,13612.0,2099.0,1442.0
2025-01-20,8517.0,1601.0,520.0,3279.0,6852.0,1602.0,3854.0,9745.0,2244.0,1505.0
2025-01-21,8033.0,1718.0,415.0,5476.0,5308.0,1185.0,3443.0,8530.0,2806.0,2012.0
2025-01-22,7618.0,1541.0,514.0,5396.0,5118.0,1212.0,3203.0,7959.0,1853.0,1524.0
2025-01-23,7336.0,1862.0,547.0,2330.0,5237.0,1072.0,2719.0,7069.0,1480.0,1022.0
2025-01-24,6958.0,2580.0,451.0,4534.0,5788.0,1412.0,2715.0,6938.0,1506.0,1368.0
2025-01-25,6254.0,2327.0,714.0,3907.0,5614.0,1278.0,2314.0,5812.0,1566.0,1203.0
2025-01-26,6411.0,2071.0,772.0,4753.0,4577.0,1164.0,1715.0,5094.0,1759.0,1343.0
2025-01-27,5202.0,827.0,783.0,5126.0,4017.0,1060.0,1424.0,4194.0,1527.0,1109.0
2025-01-28,2537.0,275.0,378.0,1610.0,2034.0,409.0,849.0,2256.0,920.0,994.0
2025-01-29,5574.0,348.0,707.0,1615.0,3038.0,460.0,1676.0,3304.0,1024.0,1237.0
2025-01-30,6109.0,331.0,817.0,2041.0,5392.0,1091.0,2805.0,6229.0,1135.0,1239.0
2025-01-31,6404.0,173.0,912.0,2131.0,7437.0,1715.0,3239.0,8988.0,1067.0,1242.0
2025-02-01,6623.0,165.0,781.0,1903.0,8990.0,2177.0,4131.0,10580.0,1104.0,993.0
2025-02-02,9540.0,236.0,790.0,2111.0,10284.0,2139.0,4252.0,10345.0,1048.0,1172.0
2025-02-03,10255.0,304.0,869.0,2396.0,10081.0,2671.0,2768.0,10777.0,1108.0,1589.0
2025-02-04,11456.0,299.0,865.0,2092.0,11289.0,2541.0,3561.0,12124.0,1061.0,1327.0
2025-02-05,9619.0,180.0,844.0,1664.0,13448.0,2837.0,4471.0,13423.0,869.0,990.0
2025-02-06,6895.0,136.0,763.0,1448.0,11064.0,2342.0,3829.0,11233.0,807.0,845.0
2025-02-07,5494.0,78.0,745.0,1517.0,9819.0,2508.0,3266.0,10694.0,819.0,643.0
2025-02-08,5345.0,77.0,455.0,1414.0,8299.0,2181.0,3595.0,10412.0,808.0,441.0
2025-02-09,6654.0,75.0,422.0,1563.0,8414.0,2259.0,4101.0,11289.0,1025.0,498.0
2025-02-10,5993.0,62.0,319.0,1636.0,8351.0,2621.0,3791.0,9664.0,1005.0,589.0
2025-02-11,10293.0,104.0,381.0,2645.0,12605.0,3383.0,5704.0,13316.0,1838.0,982.0
2025-02-12,5157.0,45.0,160.0,1207.0,5987.0,1517.0,3049.0,7915.0,916.0,479.0
2025-02-13,7566.0,137.0,197.0,1921.0,7937.0,1927.0,4149.0,11290.0,1269.0,693.0
2025-02-14,7016.0,90.0,143.0,2885.0,9605.0,2519.0,4860.0,13565.0,1369.0,610.0
2025-02-15,4851.0,125.0,130.0,2519.0,7803.0,1838.0,4100.0,9932.0,1418.0,749.0
2025-02-16,7203.0,113.0,194.0,3400.0,10089.0,3538.0,5715.0,15417.0,1589.0,744.0
2025-02-17,6582.0,86.0,243.0,1970.0,8310.0,1922.0,4000.0,9325.0,1282.0,807.0
2025-02-18,6180.0,72.0,193.0,1856.0,7176.0,1538.0,3963.0,8791.0,1332.0,760.0
2025-02-19,6918.0,93.0,196.0,2005.0,7276.0,1659.0,4062.0,9356.0,1369.0,1015.0
2025-02-20,7032.0,101.0,230.0,2078.0,7165.0,1560.0,3941.0,9375.0,1324.0,753.0
2025-02-21,8343.0,86.0,278.0,3301.0,8672.0,2840.0,4651.0,12902.0,1610.0,820.0
2025-02-22,5679.0,131.0,204.0,2147.0,7417.0,1749.0,3794.0,8755.0,1520.0,863.0
2025-02-23,7968.0,84.0,216.0,2943.0,9097.0,3237.0,5371.0,14032.0,1501.0,862.0
2025-02-24,6717.0,78.0,236.0,2009.0,7964.0,1669.0,3536.0,8536.0,1244.0,762.0
2025-02-25,6082.0,72.0,128.0,1766.0,6998.0,1426.0,3591.0,8253.0,1124.0,655.0
2025-02-26,6528.0,69.0,142.0,1811.0,7204.0,1448.0,3780.0,8812.0,1125.0,671.0
2025-02-27,6799.0,86.0,135.0,2013.0,7142.0,1423.0,3905.0,9245.0,1165.0,656.0
2025-02-28,8616.0,80.0,150.0,3319.0,10139.0,2869.0,5510.0,13585.0,1335.0,690.0
2025-03-01,4577.0,90.0,139.0,1796.0,9160.0,1879.0,4037.0,9259.0,1158.0,603.0
2025-03-02,7830.0,66.0,162.0,2939.0,10909.0,3139.0,5347.0,17188.0,1449.0,640.0
2025-03-03,6489.0,72.0,196.0,1908.0,7584.0,1692.0,3556.0,8398.0,1228.0,710.0
2025-03-04,5378.0,59.0,197.0,1651.0,6187.0,1138.0,3361.0,8152.0,966.0,582.0
2025-03-05,5744.0,66.0,156.0,1973.0,6523.0,1332.0,3791.0,8703.0,1129.0,694.0
2025-03-06,5987.0,63.0,122.0,2163.0,6823.0,1486.0,3869.0,8772.0,1107.0,645.0
2025-03-07,7285.0,57.0,144.0,3385.0,9985.0,2671.0,4993.0,12671.0,1315.0,932.0
2025-03-08,3684.0,57.0,122.0,2037.0,7958.0,1653.0,4101.0,8209.0,1197.0,438.0
2025-03-09,8142.0,75.0,191.0,3104.0,9759.0,3635.0,5180.0,16808.0,1412.0,718.0
2025-03-10,6985.0,69.0,235.0,2483.0,7831.0,1717.0,3667.0,9302.0,1305.0,811.0
2025-03-11,5828.0,63.0,133.0,1896.0,6525.0,1453.0,3865.0,9328.0,1093.0,717.0
2025-03-12,6437.0,63.0,160.0,2208.0,6825.0,1430.0,3775.0,9695.0,1063.0,749.0
2025-03-13,6393.0,60.0,130.0,2663.0,6953.0,1460.0,3734.0,9008.0,1233.0,708.0
2025-03-14,8106.0,66.0,194.0,4490.0,10023.0,2413.0,4953.0,13379.0,1692.0,928.0
2025-03-15,4440.0,86.0,130.0,2251.0,7732.0,1532.0,3747.0,8205.0,1477.0,674.0
2025-03-16,9341.0,90.0,142.0,3439.0,11148.0,3163.0,5495.0,17104.0,1447.0,753.0
2025-03-17,7645.0,84.0,190.0,2474.0,8714.0,1822.0,3737.0,10641.0,1361.0,852.0
2025-03-18,6734.0,86.0,100.0,2335.0,7694.0,1480.0,3825.0,9617.0,1165.0,763.0
2025-03-19,7132.0,232.0,122.0,2745.0,7782.0,1479.0,4046.0,9998.0,1236.0,860.0
2025-03-20,7575.0,204.0,101.0,3005.0,8188.0,1834.0,4292.0,11001.0,1430.0,994.0
2025-03-21,9317.0,158.0,155.0,4884.0,11991.0,3239.0,5944.0,15343.0,2026.0,1022.0
2025-03-22,5460.0,119.0,121.0,3463.0,10852.0,2180.0,4557.0,11247.0,1644.0,834.0
2025-03-23,9972.0,105.0,177.0,4853.0,12045.0,3813.0,5922.0,19312.0,1584.0,1251.0
2025-03-24,8734.0,125.0,462.0,3035.0,10165.0,2290.0,4431.0,10978.0,1521.0,1014.0
2025-03-25,7604.0,92.0,167.0,2592.0,9530.0,1761.0,4176.0,10550.0,1263.0,821.0
2025-03-26,7652.0,110.0,166.0,2729.0,7979.0,1725.0,4355.0,10856.0,1394.0,880.0
2025-03-27,8086.0,231.0,179.0,3666.0,7949.0,1746.0,4102.0,10551.0,1570.0,1037.0
2025-03-28,10500.0,148.0,292.0,4370.0,9933.0,2904.0,5134.0,13686.0,2309.0,1166.0
2025-03-29,6094.0,98.0,150.0,3058.0,9428.0,1877.0,4340.0,9645.0,1427.0,842.0
2025-03-30,10496.0,133.0,262.0,4195.0,11358.0,4476.0,5564.0,18710.0,1575.0,886.0
2025-03-31,7846.0,92.0,168.0,2971.0,9207.0,2083.0,4280.0,10574.0,1508.0,883.0
2025-04-01,6316.0,90.0,173.0,2772.0,7468.0,1447.0,3903.0,8768.0,1282.0,682.0
2025-04-02,6100.0,83.0,121.0,3073.0,8004.0,1789.0,3769.0,9072.0,1371.0,746.0
2025-04-03,9920.0,122.0,325.0,4574.0,12007.0,3642.0,5021.0,14434.0,1564.0,1187.0
2025-04-04,4705.0,92.0,102.0,4661.0,15884.0,2750.0,4447.0,10786.0,1803.0,865.0
2025-04-05,4889.0,86.0,97.0,2188.0,11775.0,2995.0,5654.0,15262.0,1326.0,408.0
2025-04-06,11981.0,130.0,402.0,8787.0,14071.0,4849.0,5995.0,18484.0,2503.0,1622.0
2025-04-07,12053.0,201.0,338.0,4066.0,10976.0,2683.0,5066.0,14144.0,1605.0,1243.0
2025-04-08,7520.0,127.0,173.0,2546.0,7680.0,1760.0,3998.0,10931.0,1337.0,862.0
2025-04-09,7935.0,178.0,169.0,2423.0,8451.0,1801.0,4193.0,11167.0,1305.0,792.0
2025-04-10,7627.0,119.0,128.0,3225.0,8130.0,1727.0,4258.0,11260.0,1484.0,810.0
2025-04-11,9590.0,163.0,187.0,4399.0,10954.0,2914.0,4906.0,13804.0,1774.0,972.0
2025-04-12,6101.0,136.0,313.0,2737.0,9510.0,2129.0,4128.0,10213.0,1372.0,845.0
2025-04-13,10947.0,161.0,335.0,4490.0,10696.0,4388.0,5314.0,17132.0,1625.0,1064.0
2025-04-14,10578.0,211.0,338.0,3203.0,9319.0,2230.0,4150.0,10202.0,1447.0,1117.0
2025-04-15,7985.0,175.0,193.0,3052.0,8001.0,1505.0,4124.0,9688.0,1269.0,832.0
2025-04-16,8415.0,184.0,163.0,2719.0,8745.0,1727.0,4360.0,10166.0,1442.0,814.0
2025-04-17,8986.0,233.0,182.0,3223.0,8804.0,1982.0,4471.0,10775.0,1548.0,1008.0
2025-04-18,10244.0,234.0,152.0,4831.0,11243.0,2722.0,5689.0,14581.0,1805.0,1237.0
2025-04-19,8080.0,243.0,150.0,3115.0,10559.0,2219.0,4595.0,11075.0,1706.0,923.0
2025-04-20,11181.0,233.0,245.0,5083.0,10101.0,4045.0,5856.0,17223.0,1760.0,1221.0
2025-04-21,9664.0,220.0,298.0,3511.0,10038.0,2223.0,4178.0,11022.0,1607.0,1137.0
2025-04-22,7766.0,196.0,243.0,2918.0,8224.0,1418.0,4091.0,9867.0,1305.0,903.0
2025-04-23,8174.0,166.0,189.0,2815.0,8275.0,1731.0,4159.0,10285.0,1241.0,903.0
2025-04-24,7912.0,146.0,197.0,3100.0,8587.0,1781.0,4172.0,10436.0,1384.0,909.0
2025-04-25,8878.0,178.0,314.0,3963.0,10455.0,2927.0,4468.0,12782.0,1397.0,1230.0
2025-04-26,9463.0,190.0,222.0,2600.0,7843.0,1834.0,4347.0,10206.0,1371.0,1478.0
2025-04-27,10161.0,192.0,214.0,3442.0,8663.0,2243.0,4078.0,11286.0,1894.0,1606.0
2025-04-28,8064.0,196.0,230.0,3101.0,8073.0,1987.0,3933.0,9116.0,1767.0,1496.0
2025-04-29,8841.0,393.0,455.0,2802.0,11553.0,3703.0,3783.0,9580.0,1970.0,1592.0
2025-04-30,7819.0,850.0,680.0,1547.0,11693.0,3228.0,4065.0,11895.0,527.0,1183.0
2025-05-01,8290.0,800.0,924.0,1970.0,14645.0,2477.0,3452.0,9502.0,740.0,1559.0
2025-05-02,5336.0,187.0,168.0,3813.0,13396.0,3474.0,4844.0,12779.0,1814.0,1319.0
2025-05-03,6123.0,84.0,140.0,4276.0,12911.0,3510.0,6687.0,18957.0,1638.0,715.0
2025-05-04,8527.0,228.0,502.0,5203.0,11215.0,3597.0,3874.0,11795.0,2912.0,2272.0
2025-05-05,5826.0,826.0,887.0,3347.0,9784.0,3318.0,3122.0,11162.0,2409.0,2058.0
2025-05-06,13719.0,231.0,401.0,4330.0,11740.0,2822.0,5143.0,14896.0,1590.0,1529.0
2025-05-07,8691.0,187.0,194.0,2128.0,8081.0,1764.0,4231.0,10570.0,1179.0,957.0
2025-05-08,7096.0,173.0,245.0,2428.0,7576.0,1681.0,3670.0,9936.0,1204.0,884.0
2025-05-09,8454.0,90.0,203.0,3560.0,10197.0,2838.0,4786.0,12672.0,1380.0,759.0
2025-05-10,6308.0,151.0,174.0,2378.0,9500.0,1942.0,4331.0,9470.0,1265.0,603.0
2025-05-11,9402.0,202.0,197.0,3681.0,10315.0,3480.0,5688.0,16513.0,1558.0,884.0
2025-05-12,8239.0,143.0,182.0,2556.0,9023.0,1747.0,3970.0,9966.0,1418.0,844.0
2025-05-13,7237.0,124.0,137.0,2270.0,7627.0,1583.0,4146.0,9267.0,1229.0,835.0
2025-05-14,8281.0,107.0,133.0,2443.0,8113.0,1547.0,3978.0,9728.0,1268.0,779.0
2025-05-15,7194.0,105.0,166.0,3035.0,7895.0,1690.0,3963.0,9654.0,1428.0,888.0
2025-05-16,9656.0,222.0,155.0,4177.0,11865.0,3573.0,5257.0,14249.0,1742.0,1237.0
2025-05-17,6366.0,169.0,123.0,2499.0,11514.0,2230.0,4470.0,10170.0,1559.0,775.0
2025-05-19,8101.0,178.0,279.0,2814.0,8581.0,1917.0,4349.0,10401.0,1487.0,1014.0
2025-05-20,7015.0,202.0,254.0,2615.0,7424.0,1479.0,3936.0,9482.0,1278.0,903.0
2025-05-21,7297.0,137.0,196.0,2444.0,7554.0,1545.0,4035.0,9919.0,1222.0,802.0
2025-05-22,7123.0,177.0,127.0,2711.0,7569.0,1672.0,4045.0,9729.0,1418.0,958.0
2025-05-23,9523.0,190.0,221.0,3944.0,10902.0,2980.0,4903.0,13105.0,1803.0,1144.0
2025-05-24,6211.0,148.0,123.0,2507.0,10371.0,1961.0,4157.0,9073.0,1477.0,728.0
2025-05-25,8890.0,137.0,208.0,3465.0,10504.0,3555.0,5549.0,15259.0,1423.0,846.0
2025-05-26,7490.0,98.0,156.0,2258.0,8208.0,1787.0,4046.0,9661.0,1374.0,880.0
