time,ББОЉФЯ,ГЩЖМЖЋ,ЙужнФЯ,ККПк,КМжнЖЋ,КМжнЮї,ЩЯКЃ,ЩЯКЃКчЧХ,ЮфКК,ЮїАВББ
2023-08-08,7508.0,678.0,742.0,3139.0,8072.0,1508.0,2855.0,10157.0,1753.0,1924.0
2023-08-09,8069.0,691.0,884.0,3516.0,9972.0,1712.0,4157.0,14620.0,1796.0,1760.0
2023-08-10,7955.0,718.0,978.0,3547.0,10110.0,1961.0,4313.0,16607.0,1810.0,1649.0
2023-08-11,9274.0,668.0,1136.0,3821.0,13109.0,3013.0,4433.0,18694.0,1858.0,2007.0
2023-08-12,8296.0,976.0,1144.0,3622.0,9634.0,3550.0,3599.0,14016.0,1759.0,2060.0
2023-08-13,8339.0,868.0,1142.0,4076.0,10794.0,2496.0,4121.0,13592.0,1999.0,1907.0
2023-08-14,7864.0,832.0,1127.0,3592.0,8366.0,1882.0,3019.0,10923.0,1928.0,1808.0
2023-08-15,6895.0,727.0,788.0,2873.0,8402.0,1773.0,2837.0,10570.0,1924.0,1605.0
2023-08-16,8037.0,714.0,1074.0,3145.0,8510.0,1868.0,3291.0,11302.0,1958.0,1620.0
2023-08-17,7732.0,561.0,733.0,3063.0,9188.0,2217.0,3510.0,12435.0,1817.0,1621.0
2023-08-18,8655.0,709.0,1023.0,3711.0,12120.0,3414.0,4192.0,17627.0,1618.0,1765.0
2023-08-19,8515.0,866.0,1037.0,3545.0,10032.0,4512.0,4265.0,17149.0,1702.0,1712.0
2023-08-20,7586.0,816.0,1099.0,3684.0,10709.0,2872.0,4386.0,14624.0,1323.0,1603.0
2023-08-21,7597.0,578.0,1019.0,3462.0,7901.0,2935.0,4082.0,15482.0,1746.0,1705.0
2023-08-22,7196.0,541.0,712.0,2559.0,8633.0,2021.0,3943.0,13918.0,1658.0,1632.0
2023-08-23,7398.0,546.0,824.0,2678.0,7739.0,2043.0,3115.0,10873.0,1555.0,1556.0
2023-08-24,7563.0,553.0,790.0,2652.0,7877.0,1785.0,3276.0,11140.0,1576.0,1683.0
2023-08-25,9401.0,718.0,1191.0,3595.0,11328.0,3008.0,4037.0,16222.0,1706.0,1796.0
2023-08-26,7748.0,1038.0,1031.0,3244.0,8909.0,3598.0,3600.0,13477.0,1762.0,1783.0
2023-08-27,8176.0,740.0,1021.0,3708.0,10507.0,2144.0,3684.0,11839.0,1612.0,1844.0
2023-08-28,7165.0,603.0,726.0,2702.0,7446.0,1772.0,3173.0,11016.0,1647.0,1576.0
2023-08-29,6589.0,598.0,539.0,2099.0,7407.0,1123.0,3602.0,11487.0,1531.0,1437.0
2023-08-30,6424.0,476.0,610.0,1944.0,5526.0,742.0,2668.0,7578.0,1463.0,1430.0
2023-09-04,5898.0,298.0,768.0,2224.0,6215.0,1117.0,3100.0,8745.0,1469.0,1048.0
2023-09-06,7169.0,349.0,483.0,2174.0,7882.0,859.0,3341.0,10487.0,1509.0,1008.0
2023-09-07,7133.0,447.0,595.0,2403.0,7542.0,977.0,3530.0,10357.0,1629.0,1113.0
2023-09-08,8934.0,515.0,602.0,3009.0,11366.0,1552.0,4071.0,15400.0,1957.0,1233.0
2023-09-09,5960.0,623.0,646.0,2277.0,8129.0,2241.0,3423.0,11628.0,1543.0,1155.0
2023-09-10,6719.0,333.0,447.0,2924.0,9846.0,1184.0,4149.0,10570.0,1777.0,1330.0
2023-09-11,6619.0,255.0,420.0,2268.0,6209.0,983.0,3135.0,9324.0,1542.0,995.0
2023-09-12,6393.0,226.0,392.0,1881.0,6567.0,626.0,3298.0,9725.0,1407.0,962.0
2023-09-13,7368.0,253.0,306.0,2012.0,6871.0,641.0,3483.0,10790.0,1317.0,959.0
2023-09-15,9058.0,230.0,471.0,3451.0,12457.0,1431.0,3710.0,16966.0,1887.0,1120.0
2023-09-16,6946.0,257.0,398.0,2646.0,8984.0,2385.0,3809.0,13764.0,1510.0,1412.0
2023-09-17,6861.0,367.0,418.0,2874.0,10737.0,823.0,4279.0,11055.0,1377.0,1481.0
2023-09-19,6569.0,222.0,491.0,1947.0,6697.0,676.0,3371.0,10305.0,1354.0,908.0
2023-09-20,7244.0,257.0,329.0,2218.0,7476.0,687.0,3663.0,11622.0,1509.0,930.0
2023-09-21,7551.0,306.0,319.0,2054.0,7782.0,743.0,3652.0,11804.0,1461.0,1091.0
2023-09-22,8702.0,320.0,427.0,3076.0,11875.0,1098.0,3837.0,15911.0,1917.0,1299.0
2023-09-23,6819.0,335.0,418.0,2111.0,8291.0,1625.0,3531.0,12264.0,1415.0,1134.0
2023-09-24,7160.0,354.0,416.0,2713.0,9728.0,857.0,3884.0,10199.0,1195.0,1317.0
2023-09-25,7161.0,324.0,367.0,1925.0,7415.0,1007.0,3302.0,10623.0,1294.0,859.0
2023-09-26,7476.0,457.0,801.0,1790.0,10832.0,1460.0,3786.0,15753.0,1174.0,1021.0
2023-09-27,13228.0,512.0,1139.0,2732.0,11110.0,3270.0,2872.0,12301.0,1339.0,1369.0
2023-09-28,8721.0,851.0,1099.0,3273.0,10175.0,4083.0,3754.0,9543.0,1550.0,1659.0
2023-09-29,5238.0,1237.0,1197.0,2192.0,7303.0,2538.0,2608.0,10620.0,1217.0,797.0
2023-09-30,6800.0,735.0,1158.0,3432.0,9078.0,3126.0,2616.0,13571.0,2229.0,1244.0
2023-10-01,11682.0,206.0,1005.0,3502.0,10638.0,2919.0,3362.0,14832.0,2112.0,1375.0
2023-10-03,7074.0,342.0,733.0,2597.0,12995.0,3630.0,4150.0,13909.0,1364.0,984.0
2023-10-04,8011.0,880.0,1379.0,359.0,12151.0,3693.0,3448.0,10987.0,697.0,791.0
2023-10-05,8612.0,809.0,1500.0,113.0,11240.0,3186.0,3173.0,10074.0,697.0,333.0
2023-10-06,7012.0,753.0,1065.0,203.0,9179.0,2150.0,2638.0,8234.0,733.0,843.0
2023-10-07,5412.0,697.0,630.0,292.0,7119.0,1113.0,2103.0,6395.0,768.0,1354.0
2023-10-08,44.0,706.0,676.0,3327.0,7461.0,848.0,2351.0,8371.0,1473.0,888.0
2023-10-09,5498.0,273.0,231.0,3236.0,5860.0,793.0,2609.0,7415.0,1496.0,988.0
2023-10-10,5711.0,130.0,216.0,2116.0,6043.0,687.0,3061.0,8269.0,1483.0,997.0
2023-10-12,6745.0,158.0,295.0,2028.0,7094.0,922.0,3379.0,10195.0,1616.0,943.0
2023-10-13,8596.0,206.0,314.0,3157.0,12259.0,2152.0,4507.0,16213.0,2343.0,962.0
2023-10-14,6241.0,234.0,302.0,1732.0,8719.0,1684.0,4114.0,12640.0,1443.0,935.0
2023-10-15,7194.0,486.0,367.0,2739.0,10017.0,1366.0,4482.0,12966.0,2227.0,1308.0
2023-10-16,7670.0,209.0,368.0,2436.0,6898.0,1174.0,3484.0,11388.0,1672.0,1318.0
2023-10-17,7956.0,228.0,276.0,2185.0,7775.0,766.0,3885.0,11188.0,1926.0,1256.0
2023-10-18,7938.0,256.0,334.0,2511.0,8542.0,939.0,3905.0,11578.0,1810.0,1174.0
2023-10-19,8538.0,206.0,473.0,2387.0,8173.0,893.0,3904.0,12119.0,1871.0,1230.0
2023-10-20,10234.0,327.0,531.0,3050.0,12223.0,1942.0,3858.0,17108.0,3256.0,1324.0
2023-10-21,8985.0,312.0,371.0,2479.0,10349.0,2098.0,4686.0,15762.0,2256.0,1255.0
2023-10-22,7637.0,320.0,338.0,2820.0,10777.0,1212.0,4512.0,12096.0,2537.0,1262.0
2023-10-23,7185.0,275.0,321.0,2234.0,6851.0,1020.0,3268.0,10031.0,1726.0,1128.0
2023-10-24,6672.0,193.0,306.0,1680.0,6486.0,745.0,3329.0,9775.0,1548.0,869.0
2023-10-25,7836.0,224.0,575.0,2181.0,7621.0,796.0,3872.0,11281.0,1714.0,893.0
2023-10-26,8494.0,213.0,466.0,2464.0,8085.0,957.0,4185.0,11971.0,1985.0,1134.0
2023-10-27,9997.0,230.0,458.0,3626.0,12189.0,1972.0,4324.0,17910.0,3135.0,1303.0
2023-10-29,7322.0,261.0,314.0,2802.0,11077.0,1563.0,4605.0,12436.0,2333.0,1267.0
2023-10-30,6701.0,192.0,266.0,2422.0,6668.0,924.0,3117.0,8989.0,1810.0,1160.0
2023-10-31,6661.0,146.0,214.0,1643.0,6634.0,692.0,3183.0,9137.0,1435.0,890.0
2023-11-01,7712.0,118.0,332.0,1989.0,7330.0,725.0,3607.0,9687.0,1550.0,741.0
2023-11-02,6771.0,116.0,284.0,2044.0,7925.0,908.0,3771.0,10766.0,1828.0,791.0
2023-11-03,9636.0,151.0,439.0,3227.0,11421.0,2207.0,4184.0,16456.0,2646.0,949.0
2023-11-04,6040.0,104.0,443.0,2107.0,9622.0,1797.0,4220.0,14009.0,2114.0,845.0
2023-11-05,6139.0,193.0,378.0,2979.0,10570.0,1083.0,3892.0,10310.0,1948.0,871.0
2023-11-06,6987.0,201.0,282.0,2289.0,6879.0,1007.0,3135.0,10295.0,1654.0,761.0
2023-11-07,6252.0,104.0,262.0,1943.0,6549.0,684.0,3419.0,10503.0,1464.0,673.0
2023-11-08,7293.0,96.0,243.0,1910.0,7078.0,687.0,3801.0,10872.0,1434.0,700.0
2023-11-09,6959.0,110.0,232.0,2097.0,7520.0,752.0,3814.0,11059.0,1892.0,720.0
2023-11-10,9685.0,167.0,357.0,3466.0,12186.0,2291.0,4401.0,18023.0,2898.0,928.0
2023-11-11,7979.0,107.0,257.0,2737.0,11555.0,2217.0,5878.0,18019.0,2650.0,710.0
2023-11-12,6614.0,271.0,324.0,3136.0,11373.0,1161.0,4886.0,12632.0,1999.0,757.0
2023-11-13,6134.0,89.0,284.0,1871.0,6841.0,908.0,3473.0,10288.0,1549.0,834.0
2023-11-14,6158.0,89.0,244.0,1524.0,6937.0,638.0,3731.0,9823.0,1539.0,697.0
2023-11-15,6609.0,75.0,349.0,2226.0,7678.0,708.0,4150.0,10691.0,1516.0,717.0
2023-11-16,7123.0,79.0,297.0,1980.0,8265.0,821.0,4092.0,11620.0,1623.0,766.0
2023-11-17,9264.0,102.0,400.0,3494.0,12143.0,1695.0,4756.0,17481.0,2605.0,884.0
2023-11-18,6190.0,99.0,245.0,1949.0,10215.0,2013.0,5061.0,16855.0,1753.0,639.0
2023-11-19,6293.0,93.0,325.0,2960.0,11233.0,1145.0,4903.0,13522.0,1737.0,801.0
2023-11-20,6047.0,114.0,330.0,2625.0,6874.0,1015.0,3513.0,9926.0,1691.0,747.0
2023-11-21,5900.0,104.0,205.0,2014.0,6804.0,618.0,3709.0,10138.0,1460.0,712.0
2023-11-22,6809.0,83.0,279.0,1857.0,7030.0,723.0,3851.0,10806.0,1628.0,725.0
2023-11-23,7555.0,69.0,306.0,1869.0,7576.0,750.0,3920.0,10902.0,1792.0,766.0
2023-11-24,9297.0,118.0,404.0,3252.0,12669.0,1639.0,4461.0,17308.0,2429.0,971.0
2023-11-25,5672.0,81.0,318.0,1890.0,9749.0,1762.0,4826.0,16452.0,1693.0,854.0
2023-11-26,6114.0,100.0,327.0,3318.0,10645.0,980.0,4542.0,11902.0,1780.0,1106.0
2023-11-27,5581.0,585.0,266.0,2751.0,6704.0,889.0,3454.0,9485.0,1748.0,797.0
2023-11-28,5993.0,87.0,298.0,1661.0,6423.0,631.0,3531.0,9415.0,1593.0,693.0
2023-11-29,6715.0,126.0,252.0,1884.0,6822.0,572.0,3585.0,9698.0,1586.0,687.0
2023-11-30,6762.0,112.0,325.0,1811.0,6995.0,768.0,3812.0,10601.0,1631.0,721.0
2023-12-01,8799.0,81.0,341.0,3031.0,11756.0,1996.0,4507.0,17383.0,2381.0,786.0
2023-12-02,5291.0,77.0,244.0,1575.0,9356.0,1800.0,4862.0,15782.0,1581.0,548.0
2023-12-03,5831.0,122.0,302.0,2699.0,10361.0,1083.0,4235.0,10724.0,1809.0,727.0
2023-12-04,5719.0,71.0,262.0,1798.0,6379.0,861.0,3378.0,8644.0,1563.0,783.0
2023-12-05,6122.0,130.0,221.0,1512.0,6025.0,666.0,3324.0,9230.0,1417.0,613.0
2023-12-06,6557.0,75.0,269.0,1599.0,6452.0,723.0,3745.0,10098.0,1548.0,709.0
2023-12-07,6404.0,112.0,260.0,1708.0,7393.0,856.0,3892.0,10444.0,1543.0,681.0
2023-12-08,8614.0,142.0,312.0,3060.0,12144.0,1830.0,4692.0,16098.0,2272.0,776.0
2023-12-09,6380.0,103.0,308.0,2407.0,9431.0,1720.0,4666.0,14195.0,2338.0,686.0
2023-12-10,5782.0,103.0,366.0,2487.0,9819.0,1060.0,4028.0,10565.0,1506.0,654.0
2023-12-11,5510.0,77.0,245.0,1673.0,6413.0,838.0,3054.0,8848.0,1459.0,740.0
2023-12-12,5499.0,100.0,218.0,1356.0,5800.0,642.0,3100.0,8762.0,1320.0,645.0
2023-12-13,7244.0,114.0,212.0,1366.0,6473.0,603.0,3297.0,9202.0,1280.0,561.0
2023-12-14,7373.0,61.0,223.0,1657.0,8507.0,944.0,4208.0,11746.0,1623.0,508.0
2023-12-15,8467.0,157.0,255.0,2797.0,11579.0,1830.0,4656.0,16364.0,2582.0,820.0
2023-12-16,8257.0,126.0,221.0,1407.0,8401.0,1448.0,4026.0,12669.0,1518.0,618.0
2023-12-17,5379.0,104.0,351.0,2234.0,9184.0,883.0,3896.0,9231.0,1384.0,576.0
2023-12-18,5222.0,87.0,244.0,1854.0,6112.0,783.0,3079.0,9115.0,1485.0,635.0
2023-12-19,5446.0,143.0,154.0,1935.0,5859.0,565.0,3253.0,9270.0,1997.0,606.0
2023-12-20,5929.0,93.0,262.0,1714.0,6189.0,592.0,3087.0,9285.0,1444.0,645.0
2023-12-21,6240.0,89.0,231.0,1513.0,6511.0,687.0,3456.0,9799.0,1526.0,552.0
2023-12-22,7464.0,110.0,258.0,2366.0,11010.0,1326.0,4224.0,13586.0,2010.0,596.0
2023-12-23,4934.0,81.0,193.0,1274.0,6918.0,1120.0,3175.0,8448.0,1347.0,524.0
2023-12-24,5105.0,69.0,282.0,2139.0,7965.0,692.0,3977.0,9647.0,1329.0,528.0
2023-12-25,5065.0,73.0,185.0,1564.0,5741.0,747.0,2845.0,7540.0,1470.0,552.0
2023-12-26,5452.0,75.0,207.0,1532.0,6087.0,712.0,3366.0,9376.0,1499.0,554.0
2023-12-27,5874.0,59.0,196.0,1469.0,6553.0,861.0,3445.0,9813.0,1496.0,592.0
2023-12-28,7090.0,77.0,346.0,1669.0,7550.0,1052.0,3774.0,11349.0,1561.0,825.0
2023-12-31,3012.0,57.0,209.0,1605.0,9625.0,1659.0,3881.0,11348.0,1573.0,411.0
2024-01-02,5339.0,126.0,292.0,2877.0,6709.0,1029.0,3079.0,8525.0,1669.0,921.0
2024-01-03,4679.0,77.0,175.0,1660.0,5566.0,655.0,2851.0,7911.0,1508.0,646.0
2024-01-04,4979.0,79.0,146.0,1399.0,5792.0,579.0,2874.0,8263.0,1438.0,589.0
2024-01-05,6725.0,83.0,198.0,2071.0,9668.0,1232.0,4056.0,12262.0,1910.0,712.0
2024-01-06,4692.0,63.0,183.0,1445.0,7450.0,1110.0,3515.0,9444.0,1442.0,587.0
2024-01-07,4731.0,57.0,211.0,1912.0,7061.0,672.0,3099.0,7826.0,1578.0,552.0
2024-01-08,5024.0,98.0,148.0,1618.0,6000.0,747.0,3026.0,8217.0,1555.0,569.0
2024-01-09,5492.0,65.0,153.0,1624.0,5952.0,771.0,3224.0,8914.0,1492.0,623.0
2024-01-10,6471.0,69.0,202.0,1766.0,6382.0,857.0,3415.0,9531.0,1503.0,763.0
2024-01-11,7041.0,81.0,178.0,1860.0,6680.0,878.0,3706.0,11296.0,1597.0,837.0
2024-01-12,9051.0,85.0,201.0,2498.0,10690.0,1742.0,4286.0,17207.0,2199.0,830.0
2024-01-13,6514.0,100.0,330.0,1573.0,7489.0,1484.0,4294.0,12923.0,1484.0,670.0
2024-01-14,5951.0,87.0,256.0,1653.0,6869.0,1291.0,3727.0,11300.0,1468.0,651.0
2024-01-15,5633.0,75.0,183.0,1734.0,6249.0,1098.0,3161.0,9677.0,1453.0,633.0
2024-01-16,5682.0,57.0,201.0,1475.0,6416.0,876.0,3172.0,10042.0,1491.0,658.0
2024-01-17,6357.0,57.0,180.0,1574.0,6913.0,937.0,3223.0,10169.0,1430.0,727.0
2024-01-18,6324.0,87.0,191.0,1673.0,6882.0,879.0,3546.0,10319.0,1419.0,648.0
2024-01-19,9315.0,71.0,355.0,2211.0,10289.0,1827.0,4485.0,16446.0,1919.0,727.0
2024-01-20,7398.0,85.0,434.0,1592.0,7402.0,1364.0,3754.0,12988.0,1403.0,634.0
2024-01-21,8177.0,85.0,405.0,2113.0,8328.0,1092.0,3795.0,11306.0,1640.0,870.0
2024-01-22,7485.0,71.0,435.0,1699.0,7062.0,1061.0,3276.0,10992.0,1420.0,821.0
2024-01-23,7180.0,61.0,432.0,1523.0,7444.0,967.0,3505.0,11201.0,1467.0,785.0
2024-01-24,7943.0,136.0,471.0,1712.0,7574.0,1030.0,3748.0,12170.0,1317.0,770.0
2024-01-25,7695.0,89.0,472.0,1842.0,8115.0,1319.0,3882.0,13972.0,1311.0,780.0
2024-01-26,9099.0,93.0,421.0,2304.0,11128.0,2425.0,4339.0,17324.0,1645.0,728.0
2024-01-27,7376.0,108.0,466.0,1488.0,8029.0,2494.0,3397.0,14029.0,1227.0,723.0
2024-01-28,7088.0,108.0,542.0,1958.0,9419.0,1576.0,3862.0,13244.0,1438.0,751.0
2024-01-29,6442.0,89.0,418.0,1687.0,7595.0,1681.0,3305.0,13133.0,1289.0,649.0
2024-01-30,6635.0,73.0,453.0,1430.0,7851.0,1572.0,3556.0,14052.0,1167.0,693.0
2024-01-31,7535.0,102.0,721.0,1436.0,8663.0,1836.0,4255.0,16276.0,1179.0,845.0
2024-02-01,7777.0,118.0,789.0,1396.0,7845.0,2048.0,3704.0,16280.0,1092.0,757.0
2024-02-02,8036.0,185.0,824.0,1375.0,8715.0,2803.0,3547.0,15821.0,1121.0,833.0
2024-02-03,8498.0,146.0,777.0,1295.0,9144.0,3662.0,3461.0,15750.0,933.0,703.0
2024-02-04,6917.0,124.0,674.0,868.0,8732.0,2444.0,3411.0,16058.0,978.0,533.0
2024-02-05,8644.0,162.0,462.0,1770.0,8372.0,3232.0,3227.0,11761.0,1259.0,487.0
2024-02-06,10792.0,213.0,458.0,1228.0,10152.0,3229.0,4429.0,14494.0,958.0,518.0
2024-02-07,10505.0,295.0,392.0,935.0,8382.0,2877.0,4046.0,13041.0,719.0,466.0
2024-02-08,9767.0,196.0,307.0,1007.0,6694.0,2061.0,3468.0,12356.0,562.0,487.0
2024-02-09,4142.0,24.0,98.0,440.0,3554.0,584.0,2150.0,7861.0,397.0,253.0
2024-02-10,5249.0,44.0,191.0,801.0,4275.0,627.0,2209.0,7209.0,781.0,489.0
2024-02-11,7464.0,89.0,221.0,1568.0,6440.0,1481.0,3472.0,10484.0,1443.0,1025.0
2024-02-12,8344.0,304.0,451.0,2642.0,8305.0,2011.0,3868.0,10837.0,1486.0,1507.0
2024-02-13,8894.0,1002.0,679.0,1266.0,9438.0,2248.0,3495.0,10029.0,1337.0,1299.0
2024-02-14,7883.0,1327.0,1050.0,475.0,9664.0,1920.0,3340.0,8296.0,1420.0,779.0
2024-02-15,5198.0,1486.0,1161.0,324.0,9372.0,1701.0,2592.0,7050.0,1475.0,613.0
2024-02-16,5088.0,1504.0,1117.0,360.0,8766.0,1486.0,2169.0,5950.0,821.0,609.0
2024-02-17,4811.0,1745.0,1076.0,756.0,8386.0,1380.0,2070.0,5550.0,744.0,324.0
2024-02-18,6531.0,1761.0,864.0,473.0,6923.0,1161.0,1996.0,5672.0,675.0,448.0
2024-02-19,9182.0,1858.0,670.0,592.0,5645.0,934.0,2287.0,5922.0,1965.0,1070.0
2024-02-20,6344.0,1165.0,605.0,1267.0,5029.0,723.0,2015.0,6208.0,2427.0,1838.0
2024-02-21,4793.0,1093.0,383.0,1184.0,5800.0,723.0,2142.0,6853.0,1771.0,1841.0
2024-02-22,6030.0,1620.0,465.0,1925.0,5667.0,768.0,2575.0,7578.0,2556.0,1021.0
2024-02-23,6087.0,1584.0,517.0,2004.0,8349.0,1472.0,3703.0,12008.0,1599.0,1818.0
2024-02-24,4276.0,1608.0,590.0,2649.0,5475.0,1145.0,2604.0,7467.0,1710.0,1843.0
2024-02-25,8310.0,1246.0,515.0,2646.0,8808.0,1515.0,3350.0,9381.0,933.0,1534.0
2024-02-26,6243.0,1016.0,345.0,2534.0,5864.0,933.0,2707.0,8299.0,1604.0,1562.0
2024-02-27,5512.0,830.0,190.0,2605.0,5840.0,788.0,3005.0,9111.0,1541.0,1216.0
2024-02-28,5670.0,563.0,185.0,2159.0,5912.0,928.0,3007.0,9185.0,1935.0,1116.0
2024-02-29,6257.0,540.0,194.0,2284.0,6196.0,881.0,3326.0,9776.0,1928.0,1146.0
2024-03-01,7646.0,430.0,249.0,2988.0,11456.0,1782.0,4302.0,14753.0,2059.0,1095.0
2024-03-02,4565.0,306.0,214.0,1699.0,7284.0,1430.0,3407.0,9909.0,1680.0,696.0
2024-03-03,5042.0,294.0,195.0,2332.0,8202.0,1025.0,3820.0,9106.0,1586.0,880.0
2024-03-04,5104.0,263.0,177.0,1789.0,5712.0,896.0,2744.0,8533.0,1594.0,754.0
2024-03-05,5678.0,187.0,177.0,1831.0,5968.0,772.0,2802.0,8538.0,1490.0,696.0
2024-03-06,5537.0,151.0,199.0,1792.0,6540.0,851.0,3206.0,9324.0,1608.0,689.0
2024-03-07,5682.0,166.0,195.0,1762.0,7060.0,934.0,3424.0,10794.0,1526.0,675.0
2024-03-08,8370.0,191.0,221.0,3118.0,12632.0,2289.0,4378.0,14965.0,2111.0,737.0
2024-03-09,4403.0,151.0,185.0,1985.0,8022.0,1540.0,3537.0,10379.0,1516.0,456.0
2024-03-10,5419.0,224.0,223.0,3473.0,10365.0,1199.0,3807.0,9867.0,1497.0,884.0
2024-03-11,5810.0,167.0,223.0,2454.0,6973.0,1070.0,3110.0,8759.0,1512.0,695.0
2024-03-12,6215.0,210.0,212.0,1741.0,6815.0,939.0,3150.0,9199.0,1365.0,716.0
2024-03-13,6242.0,232.0,253.0,1719.0,6947.0,884.0,3706.0,10400.0,1493.0,684.0
2024-03-14,6564.0,140.0,274.0,1900.0,7798.0,983.0,3796.0,11658.0,1677.0,750.0
2024-03-15,8941.0,143.0,282.0,3500.0,13961.0,2419.0,5084.0,17354.0,2169.0,864.0
2024-03-16,4214.0,116.0,221.0,2272.0,9425.0,1956.0,4295.0,13467.0,1588.0,686.0
2024-03-17,5142.0,230.0,317.0,3186.0,12265.0,1569.0,4615.0,10982.0,1937.0,976.0
2024-03-18,6070.0,189.0,284.0,2353.0,7999.0,1185.0,3190.0,9239.0,1732.0,864.0
2024-03-19,6452.0,191.0,242.0,1905.0,7173.0,912.0,3534.0,10066.0,1479.0,624.0
2024-03-20,7283.0,217.0,340.0,2510.0,7732.0,977.0,4070.0,11513.0,1511.0,798.0
2024-03-21,7547.0,202.0,290.0,2175.0,8123.0,1158.0,4172.0,13406.0,1677.0,715.0
