time,ББОЉФЯ,ГЩЖМЖЋ,ЙужнФЯ,ККПк,КМжнЖЋ,КМжнЮї,ЩЯКЃ,ЩЯКЃКчЧХ,ЮфКК,ЮїАВББ
2024-03-22,9023.0,261.0,284.0,3648.0,13829.0,2383.0,4893.0,16502.0,2223.0,932.0
2024-03-23,7218.0,249.0,236.0,1968.0,9202.0,1862.0,4114.0,12615.0,1585.0,725.0
2024-03-24,7199.0,167.0,314.0,3267.0,11183.0,1203.0,4316.0,11422.0,2008.0,1242.0
2024-03-25,6518.0,140.0,271.0,2369.0,7005.0,1161.0,3498.0,10135.0,1788.0,847.0
2024-03-26,6965.0,193.0,237.0,2096.0,7075.0,840.0,3741.0,10084.0,1591.0,745.0
2024-03-27,8164.0,181.0,281.0,2297.0,8131.0,1065.0,3952.0,11962.0,1581.0,909.0
2024-03-28,8181.0,236.0,376.0,2664.0,8946.0,1233.0,4129.0,13487.0,1784.0,1063.0
2024-03-29,9696.0,177.0,432.0,3723.0,13575.0,3001.0,4794.0,19006.0,2883.0,1049.0
2024-03-30,8589.0,213.0,300.0,3174.0,9994.0,2283.0,4340.0,16525.0,2042.0,931.0
2024-03-31,7445.0,277.0,285.0,3016.0,12260.0,1568.0,4950.0,13502.0,2323.0,1203.0
2024-04-01,6592.0,247.0,175.0,2541.0,7714.0,1309.0,3608.0,11119.0,1766.0,895.0
2024-04-02,7891.0,202.0,154.0,2108.0,8391.0,1166.0,4006.0,13410.0,1643.0,827.0
2024-04-03,11750.0,265.0,464.0,4985.0,13663.0,3886.0,6121.0,18287.0,2995.0,1438.0
2024-04-04,9430.0,134.0,260.0,5800.0,13166.0,5040.0,4121.0,19309.0,3227.0,896.0
2024-04-05,2879.0,143.0,266.0,2850.0,11254.0,2176.0,4245.0,12312.0,1673.0,448.0
2024-04-06,7658.0,261.0,309.0,4056.0,17422.0,2651.0,4268.0,14048.0,2714.0,1509.0
2024-04-07,6445.0,273.0,319.0,3384.0,9850.0,1760.0,3132.0,10629.0,2027.0,1226.0
2024-04-08,6238.0,303.0,260.0,2645.0,7145.0,1129.0,2867.0,8597.0,1769.0,1058.0
2024-04-09,6896.0,155.0,200.0,2475.0,7290.0,1004.0,3650.0,9822.0,1544.0,1006.0
2024-04-10,7807.0,234.0,248.0,2735.0,8354.0,1108.0,4040.0,11351.0,1639.0,958.0
2024-04-11,8002.0,141.0,228.0,2668.0,8819.0,1224.0,4199.0,12608.0,1778.0,1127.0
2024-04-12,8908.0,214.0,287.0,3854.0,14421.0,2694.0,5467.0,19491.0,2721.0,1213.0
2024-04-13,7767.0,236.0,232.0,2757.0,10450.0,2522.0,4518.0,15612.0,1828.0,1013.0
2024-04-14,7423.0,334.0,266.0,4556.0,12599.0,1642.0,5067.0,14307.0,2631.0,1489.0
2024-04-15,7752.0,383.0,266.0,2966.0,8374.0,1588.0,3540.0,11452.0,2035.0,1387.0
2024-04-16,7732.0,234.0,260.0,2440.0,8168.0,1264.0,3927.0,11144.0,2016.0,1075.0
2024-04-17,7564.0,255.0,290.0,2638.0,8467.0,1294.0,4071.0,11973.0,1682.0,1071.0
2024-04-18,8018.0,296.0,386.0,2860.0,9324.0,1333.0,4327.0,12614.0,1803.0,1101.0
2024-04-19,8661.0,315.0,597.0,3743.0,13901.0,2786.0,4795.0,18499.0,2426.0,1169.0
2024-04-20,8012.0,201.0,479.0,2739.0,10937.0,2604.0,4743.0,15542.0,2035.0,1063.0
2024-04-21,7655.0,332.0,455.0,3780.0,13509.0,1849.0,5146.0,15328.0,2100.0,1263.0
2024-04-22,7574.0,377.0,519.0,2787.0,9112.0,1763.0,3779.0,11637.0,2006.0,1133.0
2024-04-23,6788.0,218.0,467.0,2489.0,8257.0,1275.0,3775.0,11472.0,1860.0,889.0
2024-04-24,7699.0,252.0,435.0,2588.0,9027.0,1247.0,4141.0,12946.0,1650.0,1002.0
2024-04-25,8899.0,288.0,518.0,2656.0,9096.0,1249.0,4426.0,13687.0,1814.0,1088.0
2024-04-26,10658.0,280.0,501.0,2931.0,11873.0,2280.0,4570.0,15935.0,2031.0,1135.0
2024-04-27,9344.0,294.0,427.0,2390.0,15775.0,3549.0,4172.0,13542.0,1477.0,949.0
2024-04-28,7547.0,326.0,495.0,2281.0,12740.0,4121.0,4003.0,13565.0,1397.0,1003.0
2024-04-29,12820.0,396.0,702.0,3174.0,10311.0,3317.0,4586.0,16267.0,1958.0,1142.0
2024-04-30,4188.0,685.0,876.0,3732.0,10334.0,2819.0,4265.0,11815.0,2001.0,1501.0
2024-05-01,3101.0,886.0,842.0,3544.0,10628.0,2942.0,5488.0,14367.0,1665.0,1828.0
2024-05-02,8359.0,149.0,424.0,4559.0,10814.0,3723.0,4869.0,17506.0,2351.0,1133.0
2024-05-03,4557.0,185.0,270.0,2977.0,13113.0,3677.0,4336.0,16781.0,1849.0,919.0
2024-05-04,6256.0,611.0,847.0,2524.0,12666.0,3137.0,3682.0,12488.0,382.0,1022.0
2024-05-05,2911.0,1194.0,883.0,2723.0,10358.0,2834.0,3616.0,11173.0,223.0,437.0
2024-05-06,7797.0,626.0,440.0,2773.0,8231.0,1804.0,2967.0,9341.0,1418.0,1205.0
2024-05-07,5998.0,303.0,280.0,2674.0,6592.0,1175.0,3081.0,8891.0,1896.0,1118.0
2024-05-08,6435.0,245.0,266.0,2257.0,7277.0,1057.0,3442.0,10177.0,1873.0,970.0
2024-05-09,6868.0,151.0,202.0,2235.0,7627.0,1139.0,3824.0,10361.0,1738.0,861.0
2024-05-10,7496.0,136.0,137.0,2397.0,9068.0,1401.0,3799.0,11457.0,1974.0,961.0
2024-05-11,7118.0,173.0,212.0,2286.0,11209.0,1639.0,4836.0,14090.0,2128.0,915.0
2024-05-12,6149.0,218.0,276.0,2113.0,8818.0,1150.0,3504.0,8506.0,1709.0,923.0
2024-05-13,7024.0,171.0,280.0,2138.0,7455.0,1373.0,3654.0,10570.0,1638.0,988.0
2024-05-14,7232.0,200.0,228.0,1925.0,8176.0,1139.0,4026.0,11831.0,1792.0,927.0
2024-05-15,7969.0,163.0,226.0,2496.0,8649.0,1184.0,4077.0,13150.0,1707.0,942.0
2024-05-16,8410.0,306.0,260.0,2564.0,9308.0,1339.0,4379.0,14804.0,1934.0,1097.0
2024-05-17,9774.0,319.0,257.0,3911.0,13307.0,2484.0,5061.0,19201.0,2555.0,1240.0
2024-05-18,7309.0,218.0,253.0,2626.0,10867.0,2765.0,4686.0,15427.0,2098.0,1381.0
2024-05-19,7880.0,281.0,291.0,3287.0,13196.0,1729.0,4945.0,13687.0,1894.0,1343.0
2024-05-20,7215.0,306.0,316.0,2848.0,8288.0,1555.0,3754.0,10830.0,1668.0,1091.0
2024-05-21,6994.0,259.0,223.0,1838.0,7556.0,1148.0,3802.0,10813.0,1708.0,991.0
2024-05-22,7388.0,132.0,212.0,2154.0,7939.0,1065.0,3948.0,12031.0,1638.0,907.0
2024-05-23,8008.0,161.0,191.0,2229.0,7940.0,1039.0,4240.0,12921.0,1587.0,1269.0
2024-05-24,9286.0,234.0,337.0,3447.0,13446.0,2186.0,5516.0,18639.0,2747.0,1222.0
2024-05-25,6431.0,214.0,227.0,2298.0,9276.0,2003.0,4379.0,13673.0,1759.0,1106.0
2024-05-26,7975.0,374.0,249.0,3269.0,11462.0,1378.0,4344.0,12205.0,1832.0,1137.0
2024-05-27,7603.0,232.0,292.0,2363.0,7131.0,1232.0,3490.0,10261.0,1629.0,975.0
2024-05-28,6613.0,141.0,188.0,1706.0,7064.0,982.0,3713.0,10578.0,1590.0,733.0
2024-05-29,6914.0,158.0,183.0,1906.0,7259.0,1000.0,3951.0,11102.0,1401.0,746.0
2024-05-30,7168.0,155.0,239.0,2186.0,8327.0,1088.0,3982.0,11588.0,1655.0,928.0
2024-05-31,8935.0,226.0,300.0,3442.0,13021.0,2358.0,4881.0,17223.0,2529.0,1188.0
2024-06-01,6504.0,181.0,389.0,2100.0,10822.0,2687.0,4492.0,14946.0,1726.0,691.0
2024-06-02,7237.0,247.0,227.0,3155.0,11086.0,1312.0,4055.0,10439.0,1663.0,934.0
2024-06-03,6243.0,224.0,217.0,2168.0,7178.0,1129.0,3244.0,9569.0,1591.0,755.0
2024-06-04,6476.0,126.0,214.0,1782.0,7052.0,997.0,3478.0,10695.0,1659.0,723.0
2024-06-05,7105.0,130.0,201.0,2101.0,7729.0,1093.0,3720.0,11840.0,1673.0,717.0
2024-06-06,8177.0,142.0,262.0,2342.0,8908.0,1253.0,4312.0,13852.0,1842.0,994.0
2024-06-07,12477.0,210.0,515.0,4749.0,15429.0,3311.0,5665.0,19871.0,2345.0,1325.0
2024-06-08,10821.0,145.0,244.0,5231.0,11806.0,4897.0,4262.0,20259.0,2554.0,1223.0
2024-06-09,3066.0,220.0,177.0,1891.0,10050.0,1873.0,3766.0,10743.0,1378.0,847.0
2024-06-10,6666.0,165.0,245.0,3249.0,14290.0,1858.0,3699.0,12835.0,1860.0,1075.0
2024-06-11,7037.0,245.0,263.0,2844.0,8130.0,1552.0,3357.0,10639.0,1588.0,1138.0
2024-06-12,7428.0,138.0,178.0,2599.0,7680.0,1203.0,3593.0,10634.0,1807.0,968.0
2024-06-13,7370.0,187.0,223.0,2337.0,8023.0,1344.0,4125.0,12880.0,1770.0,944.0
2024-06-14,8087.0,192.0,362.0,3107.0,12255.0,2174.0,4904.0,16913.0,1905.0,868.0
2024-06-15,6325.0,194.0,396.0,3327.0,9759.0,2139.0,4680.0,14779.0,1712.0,983.0
2024-06-16,6557.0,283.0,343.0,4116.0,10760.0,1416.0,4071.0,10737.0,1480.0,1414.0
2024-06-17,7179.0,288.0,306.0,3222.0,8382.0,1516.0,3870.0,11269.0,1407.0,1249.0
2024-06-18,6682.0,248.0,389.0,2757.0,8183.0,1320.0,4144.0,11354.0,1403.0,952.0
2024-06-19,7452.0,263.0,346.0,2828.0,8280.0,1219.0,4434.0,13281.0,1270.0,961.0
2024-06-20,8449.0,300.0,308.0,3012.0,9219.0,1338.0,4990.0,16698.0,1333.0,1317.0
2024-06-21,9725.0,339.0,345.0,3993.0,14841.0,2587.0,6133.0,19938.0,1846.0,1366.0
2024-06-22,7591.0,300.0,223.0,3045.0,11117.0,2230.0,5136.0,17432.0,1466.0,1482.0
2024-06-23,9991.0,590.0,297.0,4370.0,11844.0,1584.0,5241.0,14840.0,1649.0,2080.0
2024-06-24,9773.0,457.0,361.0,3870.0,7950.0,1387.0,4044.0,12497.0,1249.0,2284.0
2024-06-25,11786.0,425.0,329.0,3422.0,9046.0,1183.0,4275.0,13485.0,1304.0,2426.0
2024-06-26,12188.0,439.0,420.0,3759.0,10023.0,1790.0,4542.0,15189.0,1456.0,2408.0
2024-06-27,11369.0,650.0,435.0,3693.0,9250.0,1990.0,4571.0,16099.0,1416.0,2469.0
2024-06-28,11986.0,587.0,455.0,3700.0,11653.0,3242.0,4994.0,18304.0,1910.0,1852.0
2024-06-29,10727.0,644.0,442.0,2948.0,9363.0,2741.0,4411.0,15783.0,2165.0,1983.0
2024-06-30,9195.0,848.0,418.0,3190.0,11242.0,1870.0,4364.0,15456.0,1764.0,2113.0
2024-07-01,9390.0,670.0,364.0,3216.0,8013.0,1664.0,3858.0,13723.0,1588.0,1952.0
2024-07-02,9116.0,545.0,292.0,3220.0,7656.0,1414.0,3782.0,12713.0,1534.0,1918.0
2024-07-03,9082.0,469.0,432.0,3305.0,8489.0,1523.0,4284.0,13238.0,1682.0,1859.0
2024-07-04,9414.0,526.0,325.0,3447.0,9496.0,1867.0,4521.0,15291.0,1782.0,1752.0
2024-07-05,10211.0,622.0,416.0,4156.0,12365.0,4008.0,5565.0,20484.0,1537.0,2137.0
2024-07-06,9995.0,829.0,434.0,4638.0,9376.0,3132.0,4982.0,16739.0,1938.0,1857.0
2024-07-07,8039.0,743.0,309.0,4225.0,11297.0,2175.0,5041.0,14164.0,2062.0,2197.0
2024-07-08,9174.0,691.0,438.0,3450.0,8405.0,2080.0,3941.0,12397.0,1462.0,1794.0
2024-07-09,8582.0,611.0,375.0,3230.0,7946.0,1685.0,3959.0,12115.0,1574.0,1721.0
2024-07-10,8901.0,711.0,478.0,3360.0,8397.0,1739.0,4434.0,13281.0,1620.0,1874.0
2024-07-11,8449.0,671.0,622.0,3530.0,9219.0,1958.0,4990.0,16698.0,1594.0,1749.0
2024-07-12,10434.0,804.0,624.0,4194.0,14841.0,3295.0,6133.0,19938.0,2024.0,1912.0
2024-07-13,7591.0,300.0,223.0,3045.0,11117.0,2230.0,5136.0,17432.0,1466.0,1482.0
2024-07-14,9991.0,799.0,825.0,4633.0,11844.0,2411.0,5241.0,15316.0,1774.0,2081.0
2024-07-15,9773.0,678.0,757.0,3870.0,8777.0,2026.0,4044.0,13210.0,1633.0,2284.0
2024-07-16,11786.0,587.0,475.0,3757.0,9046.0,1885.0,4275.0,13485.0,1517.0,2426.0
2024-07-17,12188.0,439.0,420.0,3759.0,10023.0,1790.0,4542.0,15189.0,1456.0,2408.0
2024-07-18,11369.0,650.0,554.0,3693.0,9449.0,1990.0,4595.0,16099.0,1905.0,2469.0
2024-07-19,11986.0,587.0,455.0,3700.0,11653.0,3242.0,4994.0,18304.0,1910.0,1852.0
2024-07-20,10727.0,644.0,442.0,2948.0,9363.0,2741.0,4411.0,15783.0,2165.0,1983.0
2024-07-21,9336.0,881.0,510.0,5085.0,13730.0,2494.0,5275.0,15456.0,1764.0,2113.0
2024-07-22,9390.0,699.0,538.0,3966.0,9295.0,1975.0,3858.0,13723.0,1799.0,1952.0
2024-07-23,8052.0,573.0,398.0,3080.0,8488.0,1660.0,3931.0,11393.0,1802.0,1710.0
2024-07-24,8890.0,486.0,440.0,2892.0,9097.0,1819.0,4364.0,12140.0,1801.0,2334.0
2024-07-25,9282.0,556.0,415.0,3301.0,10484.0,2654.0,4804.0,15415.0,1690.0,1994.0
2024-07-26,11290.0,727.0,588.0,4348.0,14595.0,3230.0,5634.0,19682.0,1863.0,1652.0
2024-07-27,9320.0,842.0,709.0,3989.0,10620.0,3323.0,4776.0,16822.0,1610.0,2115.0
2024-07-28,9110.0,806.0,663.0,4835.0,12550.0,2339.0,5274.0,16368.0,1771.0,1920.0
2024-07-29,7911.0,607.0,567.0,4024.0,9137.0,1971.0,4535.0,13535.0,1885.0,2107.0
2024-07-30,8130.0,810.0,443.0,3550.0,8125.0,1815.0,4177.0,12358.0,1585.0,2137.0
2024-07-31,9546.0,706.0,372.0,3639.0,8765.0,1727.0,4213.0,13202.0,1764.0,2097.0
2024-08-01,8841.0,919.0,454.0,3961.0,9368.0,2256.0,4409.0,14064.0,1977.0,2201.0
2024-08-02,10211.0,872.0,528.0,4631.0,13004.0,3479.0,5391.0,19747.0,1938.0,2049.0
2024-08-03,8716.0,992.0,541.0,4724.0,10485.0,3259.0,4766.0,16094.0,1655.0,1868.0
2024-08-04,8907.0,926.0,560.0,4953.0,11323.0,2123.0,4575.0,14070.0,1471.0,2146.0
2024-08-05,8223.0,741.0,443.0,4495.0,8348.0,2481.0,4031.0,13276.0,2037.0,1870.0
2024-08-06,7793.0,617.0,360.0,3278.0,8296.0,1921.0,4065.0,12291.0,1713.0,1807.0
2024-08-07,8312.0,646.0,384.0,3119.0,8611.0,1945.0,4467.0,13069.0,1703.0,1886.0
2024-08-08,8546.0,615.0,443.0,3194.0,8817.0,2168.0,4688.0,14734.0,1803.0,1775.0
2024-08-09,10156.0,915.0,561.0,4239.0,11601.0,3680.0,5456.0,19859.0,2039.0,1906.0
2024-08-10,9934.0,934.0,682.0,4129.0,10940.0,3608.0,5153.0,19155.0,1810.0,1831.0
2024-08-11,8811.0,872.0,445.0,4477.0,12199.0,3169.0,5010.0,16546.0,1653.0,2064.0
2024-08-12,7816.0,659.0,459.0,3751.0,8955.0,2566.0,3968.0,13716.0,1660.0,1810.0
2024-08-13,7350.0,659.0,346.0,3062.0,8550.0,1931.0,4291.0,12560.0,1597.0,1625.0
2024-08-14,8152.0,508.0,397.0,3054.0,9242.0,1974.0,4356.0,13974.0,1585.0,1763.0
2024-08-15,7945.0,525.0,459.0,3569.0,10066.0,2313.0,4835.0,16702.0,1665.0,1612.0
2024-08-16,10568.0,638.0,488.0,4663.0,12445.0,4132.0,5315.0,19330.0,1841.0,1744.0
2024-08-17,8425.0,654.0,446.0,3773.0,11731.0,3804.0,4770.0,16879.0,1609.0,1803.0
2024-08-18,7929.0,747.0,375.0,4247.0,12129.0,3064.0,4998.0,15721.0,1621.0,1975.0
2024-08-19,7656.0,465.0,303.0,3366.0,9391.0,2943.0,4366.0,14469.0,1533.0,1538.0
2024-08-20,7822.0,517.0,296.0,3251.0,8867.0,2591.0,4538.0,14661.0,1598.0,1445.0
2024-08-21,8455.0,404.0,371.0,3167.0,9194.0,2590.0,4787.0,15817.0,1642.0,1520.0
2024-08-22,8394.0,513.0,405.0,3025.0,9747.0,2722.0,4848.0,16658.0,1448.0,1461.0
2024-08-23,10504.0,473.0,427.0,4234.0,12384.0,3909.0,5621.0,20430.0,1751.0,1833.0
2024-08-24,8442.0,527.0,392.0,3430.0,11715.0,3986.0,5276.0,18171.0,1465.0,1462.0
2024-08-25,8479.0,630.0,408.0,4105.0,11436.0,3343.0,5020.0,17232.0,1544.0,1827.0
2024-08-26,8222.0,535.0,365.0,3367.0,9025.0,2654.0,4218.0,14394.0,1467.0,1484.0
2024-08-27,7731.0,439.0,260.0,2639.0,8654.0,2108.0,4447.0,13669.0,1514.0,1422.0
2024-08-28,8201.0,561.0,314.0,2962.0,8613.0,1755.0,4634.0,14163.0,1531.0,1449.0
2024-08-29,8431.0,502.0,349.0,3015.0,9084.0,1700.0,4945.0,13581.0,1688.0,1620.0
2024-08-30,9864.0,803.0,410.0,3480.0,11080.0,3335.0,5246.0,17756.0,1730.0,1740.0
2024-08-31,7474.0,1031.0,502.0,2906.0,9012.0,2166.0,4478.0,13229.0,1712.0,1613.0
2024-09-02,5530.0,314.0,206.0,1940.0,5877.0,1270.0,3170.0,9132.0,1177.0,1020.0
2024-09-03,5983.0,294.0,169.0,1829.0,6211.0,997.0,3407.0,9618.0,1258.0,919.0
2024-09-04,6954.0,343.0,241.0,1983.0,6553.0,1068.0,3543.0,10144.0,1378.0,1063.0
2024-09-05,6842.0,444.0,392.0,2263.0,7323.0,1173.0,3760.0,10251.0,1404.0,1107.0
2024-09-06,9040.0,414.0,406.0,2339.0,7770.0,1652.0,3808.0,10608.0,1028.0,1077.0
2024-09-07,5941.0,386.0,421.0,2957.0,8218.0,2133.0,3857.0,10966.0,1473.0,1048.0
2024-09-08,6458.0,296.0,396.0,3864.0,9415.0,1379.0,3945.0,9238.0,1660.0,1155.0
2024-09-09,6682.0,234.0,237.0,2623.0,6385.0,1280.0,3434.0,9205.0,1313.0,1012.0
2024-09-10,6302.0,214.0,177.0,1821.0,6418.0,1091.0,3419.0,9512.0,1352.0,837.0
2024-09-11,7162.0,140.0,159.0,2206.0,6936.0,1102.0,3560.0,9900.0,1356.0,862.0
2024-09-12,7539.0,146.0,153.0,2354.0,7129.0,1161.0,3793.0,10133.0,1421.0,799.0
2024-09-13,8234.0,203.0,270.0,1257.0,7118.0,1284.0,4214.0,11629.0,771.0,911.0
2024-09-14,12069.0,261.0,386.0,4139.0,14006.0,3746.0,5379.0,19352.0,1821.0,1496.0
2024-09-15,8600.0,198.0,268.0,4956.0,13323.0,4405.0,4823.0,19777.0,1778.0,880.0
2024-09-16,5011.0,202.0,150.0,1406.0,7511.0,1812.0,3192.0,9349.0,1038.0,140.0
2024-09-17,6453.0,202.0,215.0,5026.0,12086.0,2525.0,5255.0,13242.0,1956.0,1147.0
2024-09-18,6546.0,175.0,214.0,3565.0,6343.0,1567.0,3199.0,9939.0,1407.0,1028.0
2024-09-19,6243.0,112.0,190.0,2148.0,6553.0,1234.0,3380.0,8961.0,1228.0,807.0
2024-09-20,7550.0,114.0,199.0,2884.0,10012.0,2048.0,4410.0,12810.0,2006.0,931.0
2024-09-21,5913.0,100.0,151.0,2211.0,8610.0,1848.0,4009.0,10315.0,1553.0,843.0
2024-09-22,7231.0,202.0,185.0,2985.0,9443.0,1462.0,3992.0,9540.0,1589.0,1328.0
2024-09-23,7292.0,138.0,174.0,2326.0,6915.0,1393.0,3488.0,9524.0,1277.0,1272.0
2024-09-24,7225.0,245.0,214.0,2322.0,7025.0,1063.0,3740.0,9953.0,1252.0,893.0
2024-09-25,7577.0,134.0,201.0,2569.0,7703.0,1151.0,4030.0,11256.0,1451.0,871.0
2024-09-26,8694.0,412.0,234.0,2657.0,9079.0,1676.0,4766.0,14056.0,1663.0,1151.0
2024-09-27,10149.0,468.0,276.0,2991.0,12293.0,3653.0,4819.0,16317.0,2161.0,1374.0
2024-09-28,10643.0,515.0,410.0,2972.0,12333.0,4269.0,4068.0,13999.0,1410.0,1175.0
2024-09-29,10075.0,375.0,493.0,2742.0,11511.0,4074.0,5079.0,18272.0,1410.0,1014.0
2024-09-30,12563.0,589.0,868.0,5844.0,10811.0,3562.0,4742.0,11906.0,1927.0,1946.0
2024-10-01,7039.0,1271.0,1144.0,3233.0,9856.0,2885.0,4915.0,8316.0,2476.0,2293.0
2024-10-02,14683.0,272.0,519.0,6081.0,11198.0,3838.0,3468.0,15920.0,2287.0,1885.0
2024-10-03,7462.0,132.0,302.0,4766.0,12695.0,5002.0,5896.0,21792.0,1565.0,1093.0
2024-10-04,5560.0,173.0,266.0,4218.0,15676.0,4473.0,5082.0,16597.0,2087.0,1225.0
2024-10-05,7938.0,487.0,570.0,3198.0,14219.0,3832.0,4379.0,11951.0,892.0,1333.0
2024-10-06,6684.0,1165.0,1107.0,1672.0,13201.0,2791.0,3455.0,8850.0,608.0,860.0
2024-10-07,6740.0,1257.0,1017.0,1400.0,13086.0,3595.0,3925.0,11498.0,779.0,470.0
2024-10-08,5873.0,576.0,229.0,1668.0,6864.0,1432.0,2536.0,7216.0,594.0,1063.0
2024-10-09,6380.0,363.0,173.0,2137.0,86.0,250.0,3036.0,73.0,505.0,725.0
2024-10-10,6588.0,151.0,116.0,2474.0,6413.0,1055.0,3536.0,8951.0,1309.0,1013.0
2024-10-11,6078.0,100.0,114.0,2090.0,6994.0,1156.0,3794.0,10168.0,1360.0,821.0
2024-10-12,6914.0,158.0,113.0,2294.0,8577.0,1514.0,4431.0,11410.0,1332.0,901.0
2024-10-13,6150.0,130.0,129.0,2085.0,7768.0,1078.0,3775.0,8735.0,1369.0,1165.0
2024-10-14,7387.0,104.0,113.0,2022.0,7390.0,1403.0,3619.0,10188.0,1436.0,1131.0
2024-10-15,6944.0,163.0,73.0,2098.0,7159.0,1073.0,3882.0,10533.0,1375.0,1161.0
2024-10-16,7942.0,158.0,103.0,2196.0,7342.0,1171.0,4259.0,11305.0,1291.0,1121.0
2024-10-17,8311.0,151.0,162.0,2173.0,8101.0,1248.0,4292.0,12250.0,1592.0,1637.0
2024-10-18,9791.0,318.0,239.0,4306.0,12186.0,3334.0,4893.0,17815.0,2237.0,1890.0
