time,ББОЉФЯ,ГЩЖМЖЋ,ЙужнФЯ,ККПк,КМжнЖЋ,КМжнЮї,ЩЯКЃ,ЩЯКЃКчЧХ,ЮфКК,ЮїАВББ
2024-10-19,7920.0,245.0,329.0,2751.0,9809.0,2410.0,4886.0,14904.0,1704.0,1120.0
2024-10-20,7318.0,312.0,233.0,3635.0,11933.0,1640.0,4992.0,12864.0,1496.0,1506.0
2024-10-21,7350.0,265.0,159.0,2645.0,7493.0,1579.0,3858.0,10897.0,1430.0,1135.0
2024-10-22,6865.0,159.0,114.0,1789.0,6690.0,1123.0,3774.0,9900.0,1296.0,867.0
2024-10-23,7728.0,155.0,145.0,2242.0,7772.0,1312.0,4053.0,10540.0,1497.0,782.0
2024-10-24,8012.0,194.0,180.0,2463.0,8829.0,1446.0,4326.0,11257.0,1905.0,959.0
2024-10-25,9730.0,354.0,239.0,3736.0,13207.0,2805.0,5292.0,17270.0,2168.0,1399.0
2024-10-26,7150.0,193.0,182.0,2144.0,9339.0,2099.0,4415.0,11483.0,1554.0,1078.0
2024-10-27,7999.0,357.0,177.0,3716.0,11841.0,1724.0,5180.0,12264.0,1710.0,1298.0
2024-10-28,7190.0,252.0,178.0,2865.0,7155.0,1366.0,3754.0,10079.0,1369.0,988.0
2024-10-29,6736.0,146.0,113.0,1927.0,6607.0,1098.0,3802.0,9488.0,1425.0,709.0
2024-10-30,7111.0,194.0,209.0,2140.0,7482.0,1181.0,3868.0,9996.0,1446.0,801.0
2024-10-31,7814.0,155.0,137.0,2465.0,8432.0,1212.0,4151.0,11700.0,1801.0,778.0
2024-11-01,10608.0,175.0,143.0,3910.0,12744.0,3642.0,5315.0,16865.0,2292.0,1064.0
2024-11-02,6949.0,150.0,143.0,2450.0,9769.0,2686.0,4641.0,13111.0,1498.0,820.0
2024-11-03,7423.0,187.0,118.0,3331.0,11487.0,1824.0,4607.0,11810.0,1724.0,1189.0
2024-11-04,6688.0,154.0,210.0,2251.0,6979.0,1389.0,3594.0,9290.0,1486.0,771.0
2024-11-05,5038.0,124.0,103.0,1297.0,4098.0,783.0,2205.0,5736.0,1113.0,652.0
2024-11-08,10297.0,102.0,43.0,3702.0,12334.0,2701.0,5596.0,17535.0,2151.0,847.0
2024-11-09,6304.0,87.0,116.0,2131.0,8903.0,2075.0,4836.0,14204.0,1537.0,773.0
2024-11-11,6896.0,96.0,98.0,2428.0,6949.0,1302.0,3731.0,10165.0,1469.0,776.0
2024-11-13,7430.0,89.0,126.0,2130.0,7323.0,1155.0,4283.0,11266.0,1461.0,743.0
2024-11-14,7796.0,114.0,223.0,2186.0,8209.0,1228.0,4508.0,11361.0,1627.0,654.0
2024-11-15,10385.0,136.0,232.0,4162.0,12783.0,2945.0,6241.0,18459.0,2449.0,973.0
2024-11-16,6863.0,63.0,199.0,2498.0,10134.0,2498.0,5823.0,15179.0,1413.0,709.0
2024-11-17,7008.0,130.0,285.0,3641.0,11895.0,1728.0,5669.0,13406.0,1773.0,1042.0
2024-11-18,6286.0,104.0,150.0,2258.0,7298.0,1390.0,3960.0,10510.0,1488.0,696.0
2024-11-19,7610.0,87.0,134.0,1683.0,6728.0,1103.0,3913.0,10102.0,1392.0,535.0
2024-11-20,8096.0,81.0,139.0,2325.0,7217.0,1081.0,4065.0,10917.0,1592.0,710.0
2024-11-21,7290.0,103.0,111.0,2741.0,7806.0,1223.0,4364.0,11022.0,1645.0,619.0
2024-11-22,9159.0,75.0,201.0,4699.0,12533.0,2916.0,6368.0,18110.0,2317.0,738.0
2024-11-23,5703.0,61.0,110.0,1964.0,9417.0,2297.0,5280.0,14717.0,1418.0,437.0
2024-11-24,6670.0,161.0,180.0,3191.0,10706.0,1574.0,5324.0,12997.0,1759.0,712.0
2024-11-25,6006.0,75.0,135.0,1935.0,6662.0,1279.0,4074.0,10462.0,1470.0,574.0
2024-11-26,6120.0,75.0,84.0,1590.0,6423.0,1133.0,3658.0,9922.0,1324.0,608.0
2024-11-27,6832.0,71.0,124.0,1906.0,7048.0,1111.0,4248.0,11136.0,1461.0,703.0
2024-11-28,7044.0,87.0,143.0,1883.0,7466.0,1173.0,4450.0,11897.0,1695.0,658.0
2024-11-29,9240.0,138.0,167.0,3319.0,12690.0,3007.0,6024.0,17569.0,2289.0,894.0
2024-11-30,5950.0,89.0,153.0,2056.0,9221.0,2179.0,5092.0,14369.0,1526.0,472.0
2024-12-01,6468.0,73.0,131.0,3311.0,10813.0,1597.0,5262.0,11976.0,1764.0,722.0
2024-12-02,5719.0,102.0,102.0,1878.0,7061.0,1377.0,3688.0,9326.0,1293.0,587.0
2024-12-03,5571.0,61.0,100.0,1455.0,6094.0,1009.0,3771.0,9715.0,1146.0,535.0
2024-12-04,6584.0,81.0,103.0,1644.0,6372.0,1030.0,3681.0,9908.0,1330.0,602.0
2024-12-05,6960.0,75.0,131.0,1697.0,7083.0,1136.0,4063.0,10942.0,1432.0,690.0
2024-12-06,9359.0,75.0,225.0,3626.0,12114.0,2796.0,6086.0,17010.0,2446.0,837.0
2024-12-07,5959.0,71.0,214.0,3035.0,8578.0,1964.0,5508.0,14337.0,2038.0,595.0
2024-12-08,6508.0,61.0,142.0,3834.0,10193.0,1624.0,5088.0,12123.0,1565.0,648.0
2024-12-09,6104.0,130.0,103.0,2042.0,7118.0,1436.0,3628.0,9926.0,1389.0,563.0
2024-12-10,6021.0,83.0,76.0,1390.0,6087.0,1028.0,3602.0,8994.0,1372.0,472.0
2024-12-11,6292.0,73.0,78.0,1485.0,6267.0,1048.0,3634.0,9087.0,1290.0,548.0
2024-12-12,6535.0,55.0,103.0,1630.0,6934.0,1262.0,3973.0,10104.0,1435.0,561.0
2024-12-13,8318.0,99.0,119.0,3106.0,11788.0,2516.0,5929.0,16346.0,2078.0,733.0
2024-12-14,5615.0,98.0,86.0,1666.0,8384.0,1844.0,4473.0,12856.0,1190.0,422.0
2024-12-15,5814.0,112.0,105.0,2703.0,9869.0,1477.0,4667.0,11634.0,1560.0,659.0
2024-12-16,5763.0,65.0,92.0,1995.0,7051.0,1408.0,3590.0,9849.0,1337.0,500.0
2024-12-17,5908.0,65.0,59.0,1524.0,6424.0,1040.0,3779.0,9685.0,1253.0,456.0
2024-12-18,6444.0,51.0,131.0,1525.0,6694.0,1136.0,3731.0,9903.0,1262.0,560.0
2024-12-19,7009.0,77.0,147.0,1776.0,7101.0,1183.0,3961.0,10708.0,1331.0,583.0
2024-12-20,8854.0,71.0,212.0,3256.0,11478.0,2706.0,5660.0,16729.0,1962.0,772.0
2024-12-21,5297.0,108.0,116.0,1688.0,8468.0,1882.0,4426.0,11838.0,1178.0,417.0
2024-12-22,5632.0,63.0,119.0,2515.0,9261.0,1448.0,4643.0,10650.0,1482.0,649.0
2024-12-23,5569.0,61.0,91.0,1798.0,6414.0,1333.0,3649.0,8894.0,1311.0,563.0
2024-12-24,5523.0,51.0,76.0,1505.0,5770.0,1024.0,3319.0,9121.0,1281.0,480.0
2024-12-25,6318.0,73.0,68.0,1750.0,6107.0,1012.0,3570.0,9480.0,1329.0,670.0
2024-12-26,5629.0,22.0,67.0,1332.0,5883.0,1095.0,4009.0,10462.0,1073.0,504.0
2024-12-27,8995.0,81.0,153.0,2834.0,11219.0,2471.0,5395.0,15841.0,1877.0,756.0
2024-12-28,6133.0,75.0,92.0,1913.0,8443.0,1908.0,4117.0,11673.0,1350.0,585.0
2024-12-29,5569.0,71.0,103.0,2438.0,8549.0,1448.0,4013.0,9795.0,1345.0,641.0
2024-12-30,5299.0,77.0,107.0,1797.0,6768.0,1317.0,3577.0,9306.0,1379.0,528.0
2024-12-31,5986.0,57.0,103.0,2224.0,9700.0,1989.0,4527.0,13673.0,1504.0,530.0
2025-01-01,4100.0,51.0,100.0,1886.0,7398.0,1338.0,3699.0,8671.0,1195.0,467.0
2025-01-02,4975.0,83.0,75.0,1837.0,6868.0,1414.0,3599.0,10036.0,1385.0,618.0
2025-01-03,6391.0,87.0,87.0,2216.0,9087.0,1940.0,4338.0,12900.0,1543.0,641.0
2025-01-04,4912.0,85.0,78.0,1816.0,6468.0,1414.0,3075.0,8915.0,1162.0,579.0
2025-01-05,5466.0,79.0,100.0,2312.0,7158.0,1183.0,3214.0,8106.0,1312.0,644.0
2025-01-06,5635.0,89.0,95.0,1786.0,5748.0,1292.0,3385.0,8727.0,1324.0,748.0
2025-01-07,5895.0,77.0,100.0,1833.0,6079.0,1030.0,3322.0,8759.0,1221.0,705.0
2025-01-08,7089.0,91.0,124.0,2248.0,6595.0,1098.0,3666.0,9914.0,1364.0,872.0
2025-01-09,15515.0,204.0,356.0,3278.0,9663.0,1392.0,5246.0,15590.0,2234.0,962.0
2025-01-10,9893.0,132.0,239.0,3094.0,11392.0,2221.0,5664.0,18219.0,1728.0,927.0
2025-01-11,8468.0,140.0,212.0,2259.0,8418.0,1777.0,4960.0,14721.0,1473.0,765.0
2025-01-12,8892.0,98.0,237.0,2583.0,9440.0,1525.0,4697.0,12371.0,1560.0,832.0
2025-01-13,8292.0,163.0,482.0,2914.0,11897.0,2013.0,5804.0,22661.0,2680.0,1708.0
2025-01-14,8367.0,87.0,223.0,1904.0,7258.0,1292.0,3941.0,11575.0,1484.0,856.0
2025-01-15,8966.0,214.0,424.0,3700.0,12626.0,2068.0,3884.0,15229.0,2405.0,580.0
2025-01-16,8773.0,93.0,366.0,1908.0,8728.0,2081.0,4377.0,14117.0,1273.0,818.0
2025-01-17,9527.0,108.0,427.0,2696.0,11445.0,2968.0,5071.0,17748.0,1411.0,809.0
2025-01-18,8313.0,166.0,525.0,1930.0,9186.0,2795.0,4301.0,16138.0,1125.0,858.0
2025-01-19,7494.0,134.0,545.0,1881.0,9826.0,2849.0,4350.0,15884.0,1133.0,720.0
2025-01-20,7627.0,122.0,546.0,1677.0,9334.0,2955.0,4692.0,16954.0,979.0,623.0
2025-01-21,7154.0,114.0,640.0,1627.0,10884.0,2795.0,4516.0,17530.0,1050.0,599.0
2025-01-22,8229.0,114.0,664.0,1679.0,10492.0,2721.0,4267.0,17319.0,775.0,694.0
2025-01-23,10062.0,122.0,766.0,1523.0,10188.0,3137.0,4450.0,15213.0,790.0,618.0
2025-01-24,11584.0,214.0,376.0,1624.0,11553.0,3234.0,4380.0,16273.0,807.0,785.0
2025-01-25,10655.0,260.0,647.0,1505.0,9530.0,2781.0,4467.0,17019.0,774.0,757.0
2025-01-26,9276.0,243.0,437.0,1166.0,7735.0,2052.0,3558.0,15714.0,580.0,621.0
2025-01-27,9172.0,110.0,211.0,916.0,6256.0,1616.0,2960.0,13392.0,546.0,457.0
2025-01-28,2759.0,17.0,78.0,536.0,2471.0,699.0,1630.0,6719.0,265.0,174.0
2025-01-29,5014.0,24.0,98.0,1004.0,4193.0,788.0,2031.0,6265.0,590.0,565.0
2025-01-30,6914.0,87.0,253.0,1738.0,6094.0,1524.0,2920.0,9447.0,928.0,887.0
2025-01-31,6485.0,252.0,448.0,2810.0,6966.0,1730.0,3006.0,8434.0,1387.0,1175.0
2025-02-01,7799.0,523.0,695.0,2198.0,7794.0,1766.0,2927.0,7909.0,2123.0,823.0
2025-02-02,7660.0,622.0,856.0,4171.0,8026.0,1581.0,3015.0,7296.0,2267.0,1100.0
2025-02-03,4366.0,754.0,868.0,4306.0,7872.0,1499.0,2547.0,6930.0,1685.0,1099.0
2025-02-04,4009.0,809.0,951.0,4110.0,7513.0,1569.0,2533.0,6757.0,1453.0,844.0
2025-02-05,8149.0,867.0,710.0,5424.0,6274.0,1521.0,2259.0,6152.0,2138.0,1112.0
2025-02-06,6879.0,1002.0,512.0,5304.0,5678.0,1277.0,2432.0,6383.0,2377.0,1671.0
2025-02-07,6607.0,922.0,416.0,3599.0,6136.0,1294.0,2865.0,7488.0,2268.0,1387.0
2025-02-08,6058.0,1445.0,249.0,1935.0,6363.0,1413.0,2881.0,7956.0,2598.0,1140.0
2025-02-09,5906.0,981.0,266.0,2179.0,6267.0,1141.0,2644.0,7095.0,2272.0,1115.0
2025-02-10,6103.0,909.0,228.0,2914.0,6083.0,1166.0,3037.0,8448.0,1869.0,1612.0
2025-02-11,10639.0,1661.0,284.0,5918.0,10061.0,1714.0,5261.0,14291.0,3652.0,2632.0
2025-02-12,5030.0,559.0,132.0,2351.0,4814.0,806.0,2651.0,7635.0,1519.0,1116.0
2025-02-13,6095.0,857.0,190.0,3306.0,6345.0,1175.0,3479.0,9343.0,1967.0,1503.0
2025-02-14,7493.0,852.0,279.0,3831.0,10880.0,2700.0,5189.0,14081.0,2090.0,1614.0
2025-02-15,5954.0,1205.0,449.0,3521.0,7517.0,1877.0,3347.0,9240.0,1619.0,1701.0
2025-02-16,6871.0,936.0,379.0,3918.0,9322.0,1909.0,4312.0,10011.0,1809.0,1949.0
2025-02-17,6205.0,487.0,248.0,3067.0,6521.0,1382.0,3123.0,8955.0,1635.0,1370.0
2025-02-18,5964.0,359.0,159.0,2567.0,6633.0,1127.0,3377.0,9216.0,1393.0,1007.0
2025-02-19,6253.0,295.0,164.0,2332.0,6872.0,1254.0,3475.0,9515.0,1493.0,970.0
2025-02-20,7032.0,291.0,202.0,2366.0,7473.0,1163.0,3634.0,9677.0,1439.0,1062.0
2025-02-21,8685.0,405.0,290.0,3053.0,12071.0,2470.0,4764.0,14941.0,1825.0,915.0
2025-02-22,5591.0,551.0,346.0,2124.0,7669.0,1826.0,3793.0,10171.0,1457.0,922.0
2025-02-23,6417.0,404.0,253.0,3313.0,9293.0,1734.0,3987.0,9447.0,1570.0,1159.0
2025-02-24,5937.0,222.0,156.0,2132.0,6601.0,1384.0,3145.0,8612.0,1152.0,704.0
2025-02-25,5772.0,166.0,122.0,1793.0,6760.0,1098.0,3205.0,8738.0,1105.0,615.0
2025-02-26,6736.0,192.0,143.0,2071.0,7340.0,1170.0,3781.0,9554.0,1187.0,800.0
2025-02-27,6850.0,173.0,180.0,2317.0,7838.0,1335.0,3702.0,9596.0,1291.0,733.0
2025-02-28,9283.0,163.0,169.0,3561.0,13502.0,3093.0,5291.0,16274.0,1974.0,943.0
2025-03-01,4960.0,142.0,129.0,2081.0,8993.0,2258.0,4255.0,12278.0,1272.0,613.0
2025-03-02,5523.0,151.0,119.0,2615.0,10774.0,1773.0,4049.0,9659.0,1427.0,783.0
2025-03-03,5104.0,116.0,147.0,1930.0,6520.0,1275.0,3273.0,8559.0,1082.0,745.0
2025-03-04,6078.0,98.0,143.0,1667.0,6601.0,1073.0,3117.0,8808.0,1247.0,736.0
2025-03-05,6627.0,120.0,124.0,2133.0,6840.0,1121.0,3426.0,9550.0,1159.0,695.0
2025-03-06,6580.0,96.0,135.0,2247.0,7179.0,1272.0,3816.0,10168.0,1292.0,646.0
2025-03-07,9142.0,79.0,212.0,3630.0,11942.0,3110.0,5305.0,15701.0,2169.0,822.0
2025-03-08,4930.0,179.0,137.0,2105.0,8204.0,1838.0,3827.0,10988.0,1220.0,556.0
2025-03-09,5083.0,87.0,145.0,3215.0,10487.0,1906.0,4037.0,9813.0,1621.0,1012.0
2025-03-10,5559.0,91.0,131.0,2483.0,6596.0,1400.0,3306.0,8915.0,1075.0,843.0
2025-03-11,6176.0,75.0,114.0,2083.0,6709.0,1166.0,3502.0,10074.0,1193.0,702.0
2025-03-12,7374.0,69.0,156.0,1960.0,6727.0,1126.0,3738.0,11140.0,1243.0,757.0
2025-03-13,7004.0,98.0,170.0,2144.0,7398.0,1211.0,3745.0,10896.0,1484.0,830.0
2025-03-14,9346.0,100.0,206.0,3501.0,12574.0,2917.0,5206.0,16958.0,1970.0,989.0
2025-03-15,6354.0,114.0,162.0,2442.0,8549.0,1940.0,3941.0,10852.0,1507.0,695.0
2025-03-16,6391.0,107.0,177.0,3736.0,10356.0,1790.0,4203.0,10135.0,1676.0,965.0
2025-03-17,6480.0,95.0,169.0,3352.0,7289.0,1545.0,3324.0,10221.0,1325.0,925.0
2025-03-18,6319.0,114.0,121.0,2614.0,7463.0,1292.0,3660.0,11118.0,1283.0,784.0
2025-03-19,7332.0,87.0,129.0,2582.0,8054.0,1232.0,4047.0,11961.0,1369.0,879.0
2025-03-20,8273.0,151.0,206.0,3110.0,9174.0,1485.0,4444.0,12133.0,1428.0,920.0
2025-03-21,9167.0,153.0,218.0,4267.0,14882.0,3486.0,6025.0,19105.0,2352.0,1338.0
2025-03-22,7376.0,120.0,178.0,3185.0,10611.0,2549.0,4916.0,15377.0,1448.0,769.0
2025-03-23,8091.0,169.0,207.0,4186.0,13868.0,2692.0,5354.0,14203.0,2325.0,1132.0
2025-03-24,8082.0,213.0,161.0,3693.0,8615.0,1719.0,3837.0,11482.0,1314.0,1131.0
2025-03-25,7076.0,159.0,151.0,2630.0,8434.0,1411.0,3975.0,11047.0,1271.0,1020.0
2025-03-26,7948.0,191.0,157.0,2897.0,10122.0,1644.0,4425.0,12044.0,1371.0,1053.0
2025-03-27,8606.0,232.0,237.0,3110.0,8986.0,1589.0,4454.0,12888.0,1426.0,1380.0
2025-03-28,11047.0,247.0,313.0,4642.0,13754.0,3771.0,5134.0,18340.0,2040.0,1535.0
2025-03-29,7767.0,179.0,245.0,3868.0,9973.0,2450.0,4474.0,14268.0,1485.0,1118.0
2025-03-30,6899.0,130.0,143.0,4554.0,11463.0,2223.0,4675.0,12811.0,1892.0,981.0
2025-03-31,6650.0,116.0,312.0,3221.0,7861.0,1645.0,3631.0,11083.0,1141.0,825.0
2025-04-01,6720.0,141.0,142.0,2265.0,8051.0,1335.0,3862.0,11800.0,1349.0,635.0
2025-04-02,8938.0,102.0,119.0,2818.0,9224.0,1724.0,4313.0,14427.0,1414.0,769.0
2025-04-03,13161.0,189.0,250.0,7498.0,14649.0,3997.0,8088.0,20495.0,2370.0,1228.0
2025-04-04,9764.0,67.0,137.0,5722.0,12489.0,3822.0,5486.0,19130.0,2217.0,733.0
2025-04-05,2500.0,85.0,68.0,3117.0,12300.0,2206.0,3996.0,10231.0,1398.0,422.0
2025-04-06,8584.0,134.0,189.0,4448.0,16874.0,3455.0,5061.0,13995.0,1150.0,1342.0
2025-04-07,6875.0,205.0,169.0,4470.0,8809.0,2144.0,3298.0,10130.0,1803.0,1244.0
2025-04-08,6681.0,173.0,131.0,3350.0,7237.0,1369.0,3589.0,10235.0,1203.0,875.0
2025-04-09,7847.0,126.0,113.0,3081.0,7699.0,1471.0,3911.0,12028.0,1366.0,826.0
2025-04-10,8090.0,151.0,139.0,3172.0,8794.0,1531.0,4250.0,13166.0,1447.0,826.0
2025-04-11,9793.0,124.0,151.0,4009.0,13223.0,3579.0,5608.0,18512.0,2269.0,1163.0
2025-04-12,7937.0,183.0,234.0,2955.0,9978.0,2483.0,4614.0,13565.0,1298.0,973.0
2025-04-13,7477.0,198.0,135.0,4613.0,12421.0,2465.0,4876.0,14702.0,1746.0,1124.0
2025-04-14,7215.0,175.0,148.0,3235.0,8252.0,1895.0,3614.0,10994.0,1375.0,964.0
2025-04-15,7442.0,146.0,124.0,2757.0,8029.0,1370.0,4060.0,10661.0,1339.0,839.0
2025-04-16,7709.0,187.0,148.0,2932.0,8834.0,1468.0,4302.0,11495.0,1338.0,857.0
2025-04-17,8376.0,200.0,266.0,3531.0,9596.0,1700.0,4350.0,12593.0,1737.0,928.0
2025-04-18,9857.0,210.0,292.0,4841.0,13830.0,4084.0,5254.0,18684.0,2307.0,1213.0
2025-04-19,7381.0,173.0,381.0,3750.0,9900.0,2766.0,4607.0,14331.0,1393.0,804.0
2025-04-20,8301.0,210.0,314.0,4116.0,13501.0,3136.0,5061.0,14542.0,1810.0,1066.0
2025-04-21,7614.0,230.0,250.0,3532.0,8537.0,2011.0,3796.0,11064.0,1256.0,1071.0
2025-04-22,7592.0,179.0,145.0,3160.0,8111.0,1452.0,4101.0,10696.0,1298.0,868.0
2025-04-23,8088.0,140.0,190.0,3140.0,8695.0,1515.0,4255.0,11679.0,1348.0,826.0
2025-04-24,8531.0,169.0,280.0,3046.0,8919.0,1697.0,4247.0,11694.0,1687.0,864.0
2025-04-25,9761.0,171.0,341.0,3571.0,11756.0,2745.0,4688.0,15477.0,1636.0,1131.0
2025-04-26,9073.0,196.0,265.0,2727.0,16960.0,5535.0,4263.0,12707.0,1239.0,850.0
2025-04-27,8573.0,224.0,266.0,2460.0,15436.0,4228.0,4250.0,12925.0,1445.0,814.0
2025-04-28,8288.0,217.0,262.0,2157.0,13133.0,4148.0,4492.0,14894.0,1293.0,888.0
2025-04-29,13861.0,320.0,520.0,3551.0,11367.0,4560.0,5264.0,17928.0,1690.0,1315.0
2025-04-30,6331.0,629.0,797.0,4717.0,7814.0,3476.0,5665.0,12130.0,1974.0,2135.0
2025-05-01,4579.0,803.0,578.0,4635.0,10596.0,3595.0,7102.0,18631.0,2225.0,2440.0
2025-05-02,9325.0,100.0,264.0,5055.0,11004.0,3455.0,5463.0,20072.0,2123.0,1099.0
2025-05-03,4631.0,126.0,124.0,3870.0,14013.0,3770.0,5814.0,16792.0,1629.0,780.0
2025-05-04,7453.0,535.0,586.0,2661.0,12800.0,3872.0,4745.0,12510.0,876.0,1262.0
2025-05-05,4596.0,1034.0,822.0,2104.0,10218.0,3428.0,3695.0,12599.0,487.0,502.0
2025-05-06,7266.0,513.0,408.0,2667.0,8070.0,2125.0,3031.0,9553.0,1985.0,1557.0
2025-05-07,5589.0,185.0,221.0,3012.0,6530.0,1258.0,3323.0,8932.0,1510.0,1074.0
2025-05-08,6584.0,169.0,196.0,2876.0,7396.0,1419.0,3615.0,9889.0,1286.0,861.0
2025-05-09,8508.0,143.0,221.0,3718.0,12240.0,2802.0,5109.0,15700.0,2070.0,849.0
2025-05-10,5713.0,87.0,127.0,2497.0,9384.0,2357.0,4098.0,12333.0,1394.0,762.0
2025-05-11,6747.0,130.0,137.0,3504.0,11231.0,1866.0,4092.0,10306.0,1386.0,945.0
2025-05-12,7167.0,149.0,142.0,2672.0,7323.0,1873.0,3711.0,10349.0,1317.0,942.0
2025-05-13,7434.0,110.0,151.0,2323.0,7675.0,1365.0,4034.0,10483.0,1186.0,807.0
2025-05-14,7785.0,102.0,143.0,2370.0,8465.0,1317.0,4281.0,11086.0,1359.0,880.0
2025-05-15,7631.0,205.0,116.0,2903.0,8249.0,1294.0,2578.0,11311.0,1471.0,874.0
2025-05-16,10384.0,314.0,483.0,4308.0,12828.0,3570.0,5536.0,17314.0,1963.0,1206.0
2025-05-17,7187.0,193.0,164.0,2906.0,10167.0,2475.0,4056.0,12001.0,1314.0,904.0
2025-05-19,6528.0,200.0,180.0,3438.0,8488.0,1925.0,3828.0,10762.0,1413.0,928.0
2025-05-20,6461.0,132.0,113.0,2236.0,7454.0,1370.0,4002.0,11000.0,1243.0,700.0
2025-05-21,7834.0,108.0,142.0,2342.0,7792.0,1265.0,4271.0,11717.0,1216.0,776.0
2025-05-22,7784.0,116.0,166.0,2524.0,8526.0,1364.0,4313.0,11962.0,1430.0,1089.0
2025-05-23,9961.0,209.0,295.0,3615.0,12529.0,2798.0,5763.0,16886.0,1866.0,1146.0
2025-05-24,6172.0,183.0,157.0,2540.0,8986.0,2334.0,3879.0,11194.0,1303.0,801.0
2025-05-25,7065.0,158.0,151.0,3673.0,12371.0,2266.0,4243.0,10449.0,1407.0,890.0
2025-05-26,6588.0,130.0,113.0,2920.0,8452.0,1744.0,3479.0,10017.0,1426.0,796.0
